country,type,date,demand
FR,industry,2015-12-31,340247728.0
FR,industry,2016-01-01,332647747.0
FR,industry,2016-01-02,347274132.0
FR,industry,2016-01-03,365725053.0
FR,industry,2016-01-04,413987722.0
FR,industry,2016-01-05,423942341.0
FR,industry,2016-01-06,431039715.0
FR,industry,2016-01-07,441371666.0
FR,industry,2016-01-08,436986374.0
FR,industry,2016-01-09,401858289.0
FR,industry,2016-01-10,405885839.0
FR,industry,2016-01-11,439035067.0
FR,industry,2016-01-12,451461628.0
FR,industry,2016-01-13,454845535.0
FR,industry,2016-01-14,461323033.0
FR,industry,2016-01-15,466472643.0
FR,industry,2016-01-16,433752840.0
FR,industry,2016-01-17,443141924.0
FR,industry,2016-01-18,481941118.0
FR,industry,2016-01-19,483731260.0
FR,industry,2016-01-20,485245400.0
FR,industry,2016-01-21,488590777.0
FR,industry,2016-01-22,460161024.0
FR,industry,2016-01-23,413375875.0
FR,industry,2016-01-24,397457728.0
FR,industry,2016-01-25,418672802.0
FR,industry,2016-01-26,411873638.0
FR,industry,2016-01-27,413871870.0
FR,industry,2016-01-28,422429998.0
FR,industry,2016-01-29,417035622.0
FR,industry,2016-01-30,384939859.0
FR,industry,2016-01-31,372697836.0
FR,industry,2016-02-01,395873680.0
FR,industry,2016-02-02,405633272.0
FR,industry,2016-02-03,435891506.0
FR,industry,2016-02-04,438979058.0
FR,industry,2016-02-05,417585416.0
FR,industry,2016-02-06,384938142.0
FR,industry,2016-02-07,394843575.0
FR,industry,2016-02-08,424120786.0
FR,industry,2016-02-09,436263660.0
FR,industry,2016-02-10,448013094.0
FR,industry,2016-02-11,444235176.0
FR,industry,2016-02-12,437784339.0
FR,industry,2016-02-13,402169802.0
FR,industry,2016-02-14,405714371.0
FR,industry,2016-02-15,437478980.0
FR,industry,2016-02-16,448303059.0
FR,industry,2016-02-17,460043135.0
FR,industry,2016-02-18,452511604.0
FR,industry,2016-02-19,429612096.0
FR,industry,2016-02-20,378901681.0
FR,industry,2016-02-21,371424051.0
FR,industry,2016-02-22,401579264.0
FR,industry,2016-02-23,419212672.0
FR,industry,2016-02-24,424387319.0
FR,industry,2016-02-25,433928938.0
FR,industry,2016-02-26,427834608.0
FR,industry,2016-02-27,396466217.0
FR,industry,2016-02-28,398752782.0
FR,industry,2016-02-29,430088099.0
FR,industry,2016-03-01,428250302.0
FR,industry,2016-03-02,424037066.0
FR,industry,2016-03-03,431583129.0
FR,industry,2016-03-04,413911402.0
FR,industry,2016-03-05,389014604.0
FR,industry,2016-03-06,392565661.0
FR,industry,2016-03-07,442054189.0
FR,industry,2016-03-08,429549168.0
FR,industry,2016-03-09,414167267.0
FR,industry,2016-03-10,413919752.0
FR,industry,2016-03-11,405531127.0
FR,industry,2016-03-12,372737434.0
FR,industry,2016-03-13,373406283.0
FR,industry,2016-03-14,408486372.0
FR,industry,2016-03-15,407917060.0
FR,industry,2016-03-16,420759385.0
FR,industry,2016-03-17,409686573.0
FR,industry,2016-03-18,404791529.0
FR,industry,2016-03-19,374754677.0
FR,industry,2016-03-20,380542252.0
FR,industry,2016-03-21,409017044.0
FR,industry,2016-03-22,402741797.0
FR,industry,2016-03-23,406867805.0
FR,industry,2016-03-24,402135267.0
FR,industry,2016-03-25,395061500.0
FR,industry,2016-03-26,340589806.0
FR,industry,2016-03-27,349582362.0
FR,industry,2016-03-28,368913107.0
FR,industry,2016-03-29,391943828.0
FR,industry,2016-03-30,388403671.0
FR,industry,2016-03-31,376820451.0
FR,industry,2016-04-01,357355371.0
FR,industry,2016-04-02,321849680.0
FR,industry,2016-04-03,301372831.0
FR,industry,2016-04-04,321427293.0
FR,industry,2016-04-05,332862635.0
FR,industry,2016-04-06,343978735.0
FR,industry,2016-04-07,347916025.0
FR,industry,2016-04-08,355397447.0
FR,industry,2016-04-09,334479506.0
FR,industry,2016-04-10,324390041.0
FR,industry,2016-04-11,352996477.0
FR,industry,2016-04-12,346371044.0
FR,industry,2016-04-13,333710659.0
FR,industry,2016-04-14,328737809.0
FR,industry,2016-04-15,333167191.0
FR,industry,2016-04-16,316789486.0
FR,industry,2016-04-17,320960917.0
FR,industry,2016-04-18,343917444.0
FR,industry,2016-04-19,334042751.0
FR,industry,2016-04-20,318799456.0
FR,industry,2016-04-21,319158189.0
FR,industry,2016-04-22,318243245.0
FR,industry,2016-04-23,303572648.0
FR,industry,2016-04-24,306457605.0
FR,industry,2016-04-25,327593061.0
FR,industry,2016-04-26,334683994.0
FR,industry,2016-04-27,334865350.0
FR,industry,2016-04-28,327424638.0
FR,industry,2016-04-29,327468323.0
FR,industry,2016-04-30,303691676.0
FR,industry,2016-05-01,290995520.0
FR,industry,2016-05-02,314996332.0
FR,industry,2016-05-03,318687438.0
FR,industry,2016-05-04,307194056.0
FR,industry,2016-05-05,280984553.0
FR,industry,2016-05-06,274492659.0
FR,industry,2016-05-07,263590218.0
FR,industry,2016-05-08,262094810.0
FR,industry,2016-05-09,282918535.0
FR,industry,2016-05-10,299140798.0
FR,industry,2016-05-11,307431902.0
FR,industry,2016-05-12,309699447.0
FR,industry,2016-05-13,309444067.0
FR,industry,2016-05-14,293789536.0
FR,industry,2016-05-15,281803765.0
FR,industry,2016-05-16,286419644.0
FR,industry,2016-05-17,296458690.0
FR,industry,2016-05-18,299047835.0
FR,industry,2016-05-19,294663488.0
FR,industry,2016-05-20,295731335.0
FR,industry,2016-05-21,274470583.0
FR,industry,2016-05-22,280421496.0
FR,industry,2016-05-23,307401527.0
FR,industry,2016-05-24,307055045.0
FR,industry,2016-05-25,296470126.0
FR,industry,2016-05-26,290408480.0
FR,industry,2016-05-27,281557297.0
FR,industry,2016-05-28,267104941.0
FR,industry,2016-05-29,267950402.0
FR,industry,2016-05-30,292287917.0
FR,industry,2016-05-31,300324357.0
FR,industry,2016-06-01,301453392.0
FR,industry,2016-06-02,301535242.0
FR,industry,2016-06-03,297397509.0
FR,industry,2016-06-04,284468440.0
FR,industry,2016-06-05,275514155.0
FR,industry,2016-06-06,284478866.0
FR,industry,2016-06-07,281757417.0
FR,industry,2016-06-08,283407127.0
FR,industry,2016-06-09,292312016.0
FR,industry,2016-06-10,291712029.0
FR,industry,2016-06-11,281894282.0
FR,industry,2016-06-12,284777605.0
FR,industry,2016-06-13,305274519.0
FR,industry,2016-06-14,300930250.0
FR,industry,2016-06-15,305556209.0
FR,industry,2016-06-16,303935368.0
FR,industry,2016-06-17,296447602.0
FR,industry,2016-06-18,289921677.0
FR,industry,2016-06-19,294119114.0
FR,industry,2016-06-20,306044799.0
FR,industry,2016-06-21,300261288.0
FR,industry,2016-06-22,293428068.0
FR,industry,2016-06-23,295657807.0
FR,industry,2016-06-24,303848432.0
FR,industry,2016-06-25,283697715.0
FR,industry,2016-06-26,284598029.0
FR,industry,2016-06-27,302759517.0
FR,industry,2016-06-28,308187909.0
FR,industry,2016-06-29,312698163.0
FR,industry,2016-06-30,316808527.0
FR,industry,2016-07-01,314305160.0
FR,industry,2016-07-02,304975193.0
FR,industry,2016-07-03,302762579.0
FR,industry,2016-07-04,314206537.0
FR,industry,2016-07-05,315967062.0
FR,industry,2016-07-06,316996206.0
FR,industry,2016-07-07,310399687.0
FR,industry,2016-07-08,308679908.0
FR,industry,2016-07-09,292357620.0
FR,industry,2016-07-10,290630668.0
FR,industry,2016-07-11,318346973.0
FR,industry,2016-07-12,322005305.0
FR,industry,2016-07-13,324741169.0
FR,industry,2016-07-14,303271893.0
FR,industry,2016-07-15,306762792.0
FR,industry,2016-07-16,295419133.0
FR,industry,2016-07-17,288208949.0
FR,industry,2016-07-18,301730920.0
FR,industry,2016-07-19,303299156.0
FR,industry,2016-07-20,310843743.0
FR,industry,2016-07-21,309907151.0
FR,industry,2016-07-22,308956071.0
FR,industry,2016-07-23,292615395.0
FR,industry,2016-07-24,279075063.0
FR,industry,2016-07-25,291533534.0
FR,industry,2016-07-26,297758218.0
FR,industry,2016-07-27,302611169.0
FR,industry,2016-07-28,294155044.0
FR,industry,2016-07-29,285519238.0
FR,industry,2016-07-30,265915005.0
FR,industry,2016-07-31,259842221.0
FR,industry,2016-08-01,269065537.0
FR,industry,2016-08-02,269643100.0
FR,industry,2016-08-03,271840210.0
FR,industry,2016-08-04,279029188.0
FR,industry,2016-08-05,275450311.0
FR,industry,2016-08-06,263455612.0
FR,industry,2016-08-07,254805467.0
FR,industry,2016-08-08,265894447.0
FR,industry,2016-08-09,274351785.0
FR,industry,2016-08-10,280732748.0
FR,industry,2016-08-11,280774661.0
FR,industry,2016-08-12,278887780.0
FR,industry,2016-08-13,263375546.0
FR,industry,2016-08-14,255762444.0
FR,industry,2016-08-15,259846740.0
FR,industry,2016-08-16,268947138.0
FR,industry,2016-08-17,266829797.0
FR,industry,2016-08-18,275725653.0
FR,industry,2016-08-19,278911217.0
FR,industry,2016-08-20,271037837.0
FR,industry,2016-08-21,268067836.0
FR,industry,2016-08-22,291698503.0
FR,industry,2016-08-23,297638481.0
FR,industry,2016-08-24,300778381.0
FR,industry,2016-08-25,307499522.0
FR,industry,2016-08-26,298974819.0
FR,industry,2016-08-27,280445329.0
FR,industry,2016-08-28,283930632.0
FR,industry,2016-08-29,306785976.0
FR,industry,2016-08-30,312691811.0
FR,industry,2016-08-31,315745006.0
FR,industry,2016-09-01,315980434.0
FR,industry,2016-09-02,313392788.0
FR,industry,2016-09-03,296927199.0
FR,industry,2016-09-04,294428720.0
FR,industry,2016-09-05,312980682.0
FR,industry,2016-09-06,319179037.0
FR,industry,2016-09-07,321046750.0
FR,industry,2016-09-08,312681230.0
FR,industry,2016-09-09,308988365.0
FR,industry,2016-09-10,296050727.0
FR,industry,2016-09-11,286823689.0
FR,industry,2016-09-12,285049386.0
FR,industry,2016-09-13,282046768.0
FR,industry,2016-09-14,300387600.0
FR,industry,2016-09-15,308771657.0
FR,industry,2016-09-16,309375112.0
FR,industry,2016-09-17,296534746.0
FR,industry,2016-09-18,292103112.0
FR,industry,2016-09-19,320241979.0
FR,industry,2016-09-20,327335410.0
FR,industry,2016-09-21,329083136.0
FR,industry,2016-09-22,327903083.0
FR,industry,2016-09-23,329301082.0
FR,industry,2016-09-24,318284217.0
FR,industry,2016-09-25,322941047.0
FR,industry,2016-09-26,339506504.0
FR,industry,2016-09-27,341790856.0
FR,industry,2016-09-28,346964514.0
FR,industry,2016-09-29,346290103.0
FR,industry,2016-09-30,347103945.0
FR,industry,2016-10-01,338386452.0
FR,industry,2016-10-02,334250801.0
FR,industry,2016-10-03,361094321.0
FR,industry,2016-10-04,363994393.0
FR,industry,2016-10-05,371651365.0
FR,industry,2016-10-06,382813477.0
FR,industry,2016-10-07,380845208.0
FR,industry,2016-10-08,360667044.0
FR,industry,2016-10-09,356630270.0
FR,industry,2016-10-10,398104837.0
FR,industry,2016-10-11,400451843.0
FR,industry,2016-10-12,413807649.0
FR,industry,2016-10-13,416921370.0
FR,industry,2016-10-14,402424033.0
FR,industry,2016-10-15,378244101.0
FR,industry,2016-10-16,367457313.0
FR,industry,2016-10-17,387706154.0
FR,industry,2016-10-18,405312716.0
FR,industry,2016-10-19,412350609.0
FR,industry,2016-10-20,421266967.0
FR,industry,2016-10-21,422131919.0
FR,industry,2016-10-22,400120678.0
FR,industry,2016-10-23,381944059.0
FR,industry,2016-10-24,393896872.0
FR,industry,2016-10-25,398562867.0
FR,industry,2016-10-26,406931757.0
FR,industry,2016-10-27,406176001.0
FR,industry,2016-10-28,405736983.0
FR,industry,2016-10-29,412894544.0
FR,industry,2016-10-30,385563216.0
FR,industry,2016-10-31,415830470.0
FR,industry,2016-11-01,431161193.0
FR,industry,2016-11-02,473650015.0
FR,industry,2016-11-03,486263775.0
FR,industry,2016-11-04,478285546.0
FR,industry,2016-11-05,448293350.0
FR,industry,2016-11-06,459147877.0
FR,industry,2016-11-07,514623832.0
FR,industry,2016-11-08,514204498.0
FR,industry,2016-11-09,508564967.0
FR,industry,2016-11-10,484698074.0
FR,industry,2016-11-11,460945686.0
FR,industry,2016-11-12,457542088.0
FR,industry,2016-11-13,448607510.0
FR,industry,2016-11-14,495929958.0
FR,industry,2016-11-15,477861663.0
FR,industry,2016-11-16,475194748.0
FR,industry,2016-11-17,472131176.0
FR,industry,2016-11-18,481922730.0
FR,industry,2016-11-19,457039668.0
FR,industry,2016-11-20,437217103.0
FR,industry,2016-11-21,458472741.0
FR,industry,2016-11-22,470245840.0
FR,industry,2016-11-23,470253396.0
FR,industry,2016-11-24,471963825.0
FR,industry,2016-11-25,474394138.0
FR,industry,2016-11-26,450309106.0
FR,industry,2016-11-27,460658389.0
FR,industry,2016-11-28,521138660.0
FR,industry,2016-11-29,529588686.0
FR,industry,2016-11-30,530807889.0
FR,industry,2016-12-01,532846899.0
FR,industry,2016-12-02,513842813.0
FR,industry,2016-12-03,493041605.0
FR,industry,2016-12-04,491603845.0
FR,industry,2016-12-05,517857021.0
FR,industry,2016-12-06,523252092.0
FR,industry,2016-12-07,522145125.0
FR,industry,2016-12-08,511511870.0
FR,industry,2016-12-09,502136980.0
FR,industry,2016-12-10,472059235.0
FR,industry,2016-12-11,462777271.0
FR,industry,2016-12-12,494153528.0
FR,industry,2016-12-13,488538769.0
FR,industry,2016-12-14,495442862.0
FR,industry,2016-12-15,492938445.0
FR,industry,2016-12-16,473098522.0
FR,industry,2016-12-17,453068396.0
FR,industry,2016-12-18,463500840.0
FR,industry,2016-12-19,491645955.0
FR,industry,2016-12-20,482881979.0
FR,industry,2016-12-21,468700662.0
FR,industry,2016-12-22,456617793.0
FR,industry,2016-12-23,430486852.0
FR,industry,2016-12-24,366540505.0
FR,industry,2016-12-25,353906457.0
FR,industry,2016-12-26,385630993.0
FR,industry,2016-12-27,421120677.0
FR,industry,2016-12-28,429608960.0
FR,industry,2016-12-29,441632264.0
FR,industry,2016-12-30,440859143.0
FR,industry,2016-12-31,421934549.0
FR,industry,2017-01-01,423463760.0
FR,industry,2017-01-02,466287558.0
FR,industry,2017-01-03,495889615.0
FR,industry,2017-01-04,494009548.0
FR,industry,2017-01-05,501776307.0
FR,industry,2017-01-06,509080362.0
FR,industry,2017-01-07,467388375.0
FR,industry,2017-01-08,452022916.0
FR,industry,2017-01-09,469186040.0
FR,industry,2017-01-10,460424128.0
FR,industry,2017-01-11,453494544.0
FR,industry,2017-01-12,450699103.0
FR,industry,2017-01-13,458555491.0
FR,industry,2017-01-14,435744457.0
FR,industry,2017-01-15,430847000.0
FR,industry,2017-01-16,469589186.0
FR,industry,2017-01-17,492878648.0
FR,industry,2017-01-18,489098013.0
FR,industry,2017-01-19,487184309.0
FR,industry,2017-01-20,482772890.0
FR,industry,2017-01-21,448186075.0
FR,industry,2017-01-22,440320971.0
FR,industry,2017-01-23,465493116.0
FR,industry,2017-01-24,478192417.0
FR,industry,2017-01-25,495280113.0
FR,industry,2017-01-26,482692805.0
FR,industry,2017-01-27,439113189.0
FR,industry,2017-01-28,397983367.0
FR,industry,2017-01-29,401691148.0
FR,industry,2017-01-30,411714391.0
FR,industry,2017-01-31,404577428.0
FR,industry,2017-02-01,404454660.0
FR,industry,2017-02-02,393116005.0
FR,industry,2017-02-03,402395074.0
FR,industry,2017-02-04,387678653.0
FR,industry,2017-02-05,396357929.0
FR,industry,2017-02-06,432192558.0
FR,industry,2017-02-07,426361457.0
FR,industry,2017-02-08,438805479.0
FR,industry,2017-02-09,454423713.0
FR,industry,2017-02-10,454063397.0
FR,industry,2017-02-11,429063672.0
FR,industry,2017-02-12,414849898.0
FR,industry,2017-02-13,432206805.0
FR,industry,2017-02-14,416894447.0
FR,industry,2017-02-15,408693472.0
FR,industry,2017-02-16,416204392.0
FR,industry,2017-02-17,419437600.0
FR,industry,2017-02-18,398556122.0
FR,industry,2017-02-19,391217537.0
FR,industry,2017-02-20,403643446.0
FR,industry,2017-02-21,398320348.0
FR,industry,2017-02-22,403547001.0
FR,industry,2017-02-23,418008669.0
FR,industry,2017-02-24,428991287.0
FR,industry,2017-02-25,396701025.0
FR,industry,2017-02-26,388570129.0
FR,industry,2017-02-27,421109817.0
FR,industry,2017-02-28,430372570.0
FR,industry,2017-03-01,424268486.0
FR,industry,2017-03-02,428218011.0
FR,industry,2017-03-03,394222110.0
FR,industry,2017-03-04,378326873.0
FR,industry,2017-03-05,392536241.0
FR,industry,2017-03-06,412155528.0
FR,industry,2017-03-07,420662084.0
FR,industry,2017-03-08,404628310.0
FR,industry,2017-03-09,410138145.0
FR,industry,2017-03-10,398609425.0
FR,industry,2017-03-11,355887137.0
FR,industry,2017-03-12,354822981.0
FR,industry,2017-03-13,389974054.0
FR,industry,2017-03-14,391631512.0
FR,industry,2017-03-15,382609917.0
FR,industry,2017-03-16,366224146.0
FR,industry,2017-03-17,363273446.0
FR,industry,2017-03-18,340246543.0
FR,industry,2017-03-19,333989806.0
FR,industry,2017-03-20,359634744.0
FR,industry,2017-03-21,379933272.0
FR,industry,2017-03-22,390242584.0
FR,industry,2017-03-23,381396007.0
FR,industry,2017-03-24,379252093.0
FR,industry,2017-03-25,341099794.0
FR,industry,2017-03-26,342350878.0
FR,industry,2017-03-27,370545696.0
FR,industry,2017-03-28,376823933.0
FR,industry,2017-03-29,365230929.0
FR,industry,2017-03-30,354689913.0
FR,industry,2017-03-31,340692733.0
FR,industry,2017-04-01,297314121.0
FR,industry,2017-04-02,293204183.0
FR,industry,2017-04-03,311735185.0
FR,industry,2017-04-04,309837011.0
FR,industry,2017-04-05,322666264.0
FR,industry,2017-04-06,331322618.0
FR,industry,2017-04-07,322115373.0
FR,industry,2017-04-08,296297058.0
FR,industry,2017-04-09,290731691.0
FR,industry,2017-04-10,319276362.0
FR,industry,2017-04-11,330127158.0
FR,industry,2017-04-12,324934396.0
FR,industry,2017-04-13,320949295.0
FR,industry,2017-04-14,315254884.0
FR,industry,2017-04-15,300700578.0
FR,industry,2017-04-16,296455135.0
FR,industry,2017-04-17,306559704.0
FR,industry,2017-04-18,346615852.0
FR,industry,2017-04-19,355101026.0
FR,industry,2017-04-20,355009243.0
FR,industry,2017-04-21,334812990.0
FR,industry,2017-04-22,305174880.0
FR,industry,2017-04-23,309578378.0
FR,industry,2017-04-24,320811722.0
FR,industry,2017-04-25,337758969.0
FR,industry,2017-04-26,353519857.0
FR,industry,2017-04-27,359156328.0
FR,industry,2017-04-28,354712283.0
FR,industry,2017-04-29,318690830.0
FR,industry,2017-04-30,302695154.0
FR,industry,2017-05-01,307536025.0
FR,industry,2017-05-02,340791167.0
FR,industry,2017-05-03,350729860.0
FR,industry,2017-05-04,347219117.0
FR,industry,2017-05-05,331908652.0
FR,industry,2017-05-06,314612483.0
FR,industry,2017-05-07,310770259.0
FR,industry,2017-05-08,327280916.0
FR,industry,2017-05-09,345016573.0
FR,industry,2017-05-10,331747110.0
FR,industry,2017-05-11,322161822.0
FR,industry,2017-05-12,314171202.0
FR,industry,2017-05-13,289404648.0
FR,industry,2017-05-14,283500478.0
FR,industry,2017-05-15,291884975.0
FR,industry,2017-05-16,287372045.0
FR,industry,2017-05-17,289123721.0
FR,industry,2017-05-18,307546807.0
FR,industry,2017-05-19,313980794.0
FR,industry,2017-05-20,299652414.0
FR,industry,2017-05-21,292860776.0
FR,industry,2017-05-22,307647500.0
FR,industry,2017-05-23,307987597.0
FR,industry,2017-05-24,299132184.0
FR,industry,2017-05-25,278689924.0
FR,industry,2017-05-26,281987364.0
FR,industry,2017-05-27,273756341.0
FR,industry,2017-05-28,263935624.0
FR,industry,2017-05-29,288558561.0
FR,industry,2017-05-30,297979253.0
FR,industry,2017-05-31,300113850.0
FR,industry,2017-06-01,295143173.0
FR,industry,2017-06-02,296461684.0
