country,date,demand,type,source
CY,2017-10-01,0.0,total,eurostat
CZ,2017-10-01,7.099727902000001,total,eurostat
DE,2017-10-01,71.863390824,total,eurostat
DK,2017-10-01,2.5200020160000003,total,eurostat
EE,2017-10-01,0.46527815,total,eurostat
ES,2017-10-01,28.574189526,total,eurostat
EU27_2020,2017-10-01,322.1548688348,total,eurostat
FI,2017-10-01,1.774168086,total,eurostat
FR,2017-10-01,36.651973766000005,total,eurostat
GR,2017-10-01,3.9452809340000004,total,eurostat
HR,2017-10-01,2.936669016,total,eurostat
HU,2017-10-01,8.498340132000001,total,eurostat
IE,2017-10-01,4.519725838,total,eurostat
IT,2017-10-01,55.42504434,total,eurostat
LT,2017-10-01,2.203890652,total,eurostat
LU,2017-10-01,0.682222768,total,eurostat
LV,2017-10-01,1.132778684,total,eurostat
MT,2017-10-01,0.371666964,total,eurostat
NL,2017-10-01,30.052801820000003,total,eurostat
PL,2017-10-01,16.986680256,total,eurostat
PT,2017-10-01,5.496393286,total,eurostat
RO,2017-10-01,10.250841534000001,total,eurostat
SE,2017-10-01,0.7327783640000001,total,eurostat
SI,2017-10-01,0.760556164,total,eurostat
SK,2017-10-01,4.238336724,total,eurostat
AT,2017-11-01,10.57223068,total,eurostat
BE,2017-11-01,19.964043749000002,total,eurostat
BG,2017-11-01,3.55278062,total,eurostat
CY,2017-11-01,0.0,total,eurostat
CZ,2017-11-01,10.205841498,total,eurostat
DE,2017-11-01,108.09453092,total,eurostat
DK,2017-11-01,3.490836126,total,eurostat
EE,2017-11-01,0.532778204,total,eurostat
ES,2017-11-01,36.45419583,total,eurostat
EU27_2020,2017-11-01,456.358837309,total,eurostat
FI,2017-11-01,1.980834918,total,eurostat
FR,2017-11-01,59.536158740000005,total,eurostat
GR,2017-11-01,5.162226352,total,eurostat
HR,2017-11-01,3.5238917080000003,total,eurostat
HU,2017-11-01,12.401121032,total,eurostat
IE,2017-11-01,5.279448668000001,total,eurostat
IT,2017-11-01,83.926178252,total,eurostat
LT,2017-11-01,2.370001896,total,eurostat
LU,2017-11-01,0.934445192,total,eurostat
LV,2017-11-01,1.33055662,total,eurostat
MT,2017-11-01,0.206111276,total,eurostat
NL,2017-11-01,40.576421350000004,total,eurostat
PL,2017-11-01,19.893071470000002,total,eurostat
PT,2017-11-01,5.523893308,total,eurostat
RO,2017-11-01,13.257788384000001,total,eurostat
SE,2017-11-01,0.92500074,total,eurostat
SI,2017-11-01,0.98194523,total,eurostat
SK,2017-11-01,5.6825045460000005,total,eurostat
AT,2017-12-01,11.746676064,total,eurostat
BE,2017-12-01,22.962823925800002,total,eurostat
BG,2017-12-01,3.897780896,total,eurostat
CY,2017-12-01,0.0,total,eurostat
CZ,2017-12-01,11.64584265,total,eurostat
DE,2017-12-01,114.48481381,total,eurostat
DK,2017-12-01,3.867780872,total,eurostat
EE,2017-12-01,0.611944934,total,eurostat
ES,2017-12-01,37.321418746,total,eurostat
EU27_2020,2017-12-01,516.2432185498001,total,eurostat
FI,2017-12-01,2.6497243420000003,total,eurostat
FR,2017-12-01,69.266444302,total,eurostat
GR,2017-12-01,5.384170974,total,eurostat
HR,2017-12-01,3.718614086,total,eurostat
HU,2017-12-01,14.596122788,total,eurostat
IE,2017-12-01,5.0913929620000005,total,eurostat
IT,2017-12-01,102.722026622,total,eurostat
LT,2017-12-01,2.6675021340000002,total,eurostat
LU,2017-12-01,1.053611954,total,eurostat
LV,2017-12-01,1.448890048,total,eurostat
MT,2017-12-01,0.29722246,total,eurostat
NL,2017-12-01,48.48059434,total,eurostat
PL,2017-12-01,22.437795728,total,eurostat
PT,2017-12-01,5.295559792000001,total,eurostat
RO,2017-12-01,15.516956858,total,eurostat
SE,2017-12-01,1.031111936,total,eurostat
SI,2017-12-01,1.127500902,total,eurostat
SK,2017-12-01,6.918894424,total,eurostat
AT,2018-01-01,11.5694537,total,eurostat
BE,2018-01-01,21.569739478000002,total,eurostat
BG,2018-01-01,4.204725586,total,eurostat
CY,2018-01-01,0.0,total,eurostat
CZ,2018-01-01,11.598342612,total,eurostat
DE,2018-01-01,109.214809594,total,eurostat
DK,2018-01-01,4.627503702,total,eurostat
EE,2018-01-01,0.7102783460000001,total,eurostat
ES,2018-01-01,35.24447264,total,eurostat
EU27_2020,2018-01-01,489.65594728,total,eurostat
FI,2018-01-01,3.1347247300000003,total,eurostat
FR,2018-01-01,59.590603228,total,eurostat
GR,2018-01-01,5.413615442,total,eurostat
HR,2018-01-01,3.715002972,total,eurostat
HU,2018-01-01,14.613067246,total,eurostat
IE,2018-01-01,4.973059534,total,eurostat
IT,2018-01-01,93.387296932,total,eurostat
LT,2018-01-01,2.769724438,total,eurostat
LU,2018-01-01,1.049723062,total,eurostat
LV,2018-01-01,1.890834846,total,eurostat
MT,2018-01-01,0.22638907,total,eurostat
NL,2018-01-01,47.012815388,total,eurostat
PL,2018-01-01,23.65696337,total,eurostat
PT,2018-01-01,6.314449496,total,eurostat
RO,2018-01-01,13.941122264,total,eurostat
SE,2018-01-01,1.219167642,total,eurostat
SI,2018-01-01,1.10555644,total,eurostat
SK,2018-01-01,6.902505522,total,eurostat
AT,2018-02-01,12.424176606,total,eurostat
BE,2018-02-01,23.596352210400003,total,eurostat
BG,2018-02-01,3.788336364,total,eurostat
CY,2018-02-01,0.0,total,eurostat
CZ,2018-02-01,12.333898756,total,eurostat
DE,2018-02-01,123.253154158,total,eurostat
DK,2018-02-01,4.6844481920000005,total,eurostat
EE,2018-02-01,0.7816672920000001,total,eurostat
ES,2018-02-01,34.46530535,total,eurostat
EU27_2020,2018-02-01,526.9261993184,total,eurostat
FI,2018-02-01,3.626947346,total,eurostat
FR,2018-02-01,70.532556426,total,eurostat
GR,2018-02-01,4.657503726,total,eurostat
HR,2018-02-01,3.874725322,total,eurostat
HU,2018-02-01,14.916123044,total,eurostat
IE,2018-02-01,4.82917053,total,eurostat
IT,2018-02-01,95.017298236,total,eurostat
LT,2018-02-01,2.656391014,total,eurostat
LU,2018-02-01,1.14444536,total,eurostat
LV,2018-02-01,2.348057434,total,eurostat
MT,2018-02-01,0.312778028,total,eurostat
NL,2018-02-01,49.90142881,total,eurostat
PL,2018-02-01,23.353352016000002,total,eurostat
PT,2018-02-01,5.216393062,total,eurostat
RO,2018-02-01,19.304737666,total,eurostat
SE,2018-02-01,1.647779096,total,eurostat
SI,2018-02-01,1.1830565020000001,total,eurostat
SK,2018-02-01,7.076116772000001,total,eurostat
AT,2018-03-01,11.49862031,total,eurostat
BE,2018-03-01,21.5050449818,total,eurostat
BG,2018-03-01,3.580836198,total,eurostat
CY,2018-03-01,0.0,total,eurostat
CZ,2018-03-01,11.818620566,total,eurostat
DE,2018-03-01,112.12092303,total,eurostat
DK,2018-03-01,4.773892708,total,eurostat
EE,2018-03-01,0.767500614,total,eurostat
ES,2018-03-01,31.465025172,total,eurostat
EU27_2020,2018-03-01,479.47013357580005,total,eurostat
FI,2018-03-01,3.655280702,total,eurostat
FR,2018-03-01,59.370047496000005,total,eurostat
GR,2018-03-01,3.6655584880000003,total,eurostat
HR,2018-03-01,3.471391666,total,eurostat
HU,2018-03-01,13.888066666,total,eurostat
IE,2018-03-01,5.348059834,total,eurostat
IT,2018-03-01,87.354792106,total,eurostat
LT,2018-03-01,2.76111332,total,eurostat
LU,2018-03-01,1.068889744,total,eurostat
LV,2018-03-01,2.15694617,total,eurostat
MT,2018-03-01,0.209444612,total,eurostat
NL,2018-03-01,45.466147484000004,total,eurostat
PL,2018-03-01,23.802241264,total,eurostat
PT,2018-03-01,4.318614566,total,eurostat
RO,2018-03-01,15.996123908000001,total,eurostat
SE,2018-03-01,1.49583453,total,eurostat
SI,2018-03-01,1.13194535,total,eurostat
SK,2018-03-01,6.77917209,total,eurostat
AT,2018-04-01,5.6302822820000005,total,eurostat
BE,2018-04-01,12.826815817,total,eurostat
BG,2018-04-01,2.1725017380000002,total,eurostat
CY,2018-04-01,0.0,total,eurostat
CZ,2018-04-01,4.972226200000001,total,eurostat
DE,2018-04-01,64.767829592,total,eurostat
DK,2018-04-01,2.609446532,total,eurostat
EE,2018-04-01,0.393889204,total,eurostat
ES,2018-04-01,26.582243488,total,eurostat
EU27_2020,2018-04-01,278.426750519,total,eurostat
FI,2018-04-01,1.7988903280000001,total,eurostat
FR,2018-04-01,30.39585765,total,eurostat
GR,2018-04-01,3.2861137400000002,total,eurostat
HR,2018-04-01,1.894168182,total,eurostat
HU,2018-04-01,5.996671464,total,eurostat
IE,2018-04-01,4.70139265,total,eurostat
IT,2018-04-01,49.953373296,total,eurostat
LT,2018-04-01,1.940834886,total,eurostat
LU,2018-04-01,0.636667176,total,eurostat
LV,2018-04-01,0.837778448,total,eurostat
MT,2018-04-01,0.19583349,total,eurostat
NL,2018-04-01,26.520576772000002,total,eurostat
PL,2018-04-01,14.467233796,total,eurostat
PT,2018-04-01,3.92361425,total,eurostat
RO,2018-04-01,6.83056102,total,eurostat
SE,2018-04-01,1.060834182,total,eurostat
SI,2018-04-01,0.660000528,total,eurostat
SK,2018-04-01,3.371113808,total,eurostat
AT,2018-05-01,4.314725674,total,eurostat
BE,2018-05-01,11.2782590226,total,eurostat
BG,2018-05-01,2.21527955,total,eurostat
CY,2018-05-01,0.0,total,eurostat
CZ,2018-05-01,3.675836274,total,eurostat
DE,2018-05-01,50.97642967,total,eurostat
DK,2018-05-01,1.7919458780000002,total,eurostat
EE,2018-05-01,0.21944462,total,eurostat
ES,2018-05-01,26.203076518,total,eurostat
EU27_2020,2018-05-01,234.77260448459998,total,eurostat
FI,2018-05-01,1.388334444,total,eurostat
FR,2018-05-01,22.428629054,total,eurostat
GR,2018-05-01,3.53611394,total,eurostat
HR,2018-05-01,1.613056846,total,eurostat
HU,2018-05-01,4.501670268,total,eurostat
IE,2018-05-01,4.66250373,total,eurostat
IT,2018-05-01,42.873089854,total,eurostat
LT,2018-05-01,1.6441679820000001,total,eurostat
LU,2018-05-01,0.52500042,total,eurostat
LV,2018-05-01,0.489722614,total,eurostat
MT,2018-05-01,0.311666916,total,eurostat
NL,2018-05-01,22.246406686,total,eurostat
PL,2018-05-01,12.85973251,total,eurostat
PT,2018-05-01,5.003337336,total,eurostat
RO,2018-05-01,5.972227,total,eurostat
SE,2018-05-01,0.821945102,total,eurostat
SI,2018-05-01,0.598889368,total,eurostat
SK,2018-05-01,2.621113208,total,eurostat
AT,2018-06-01,4.282503426,total,eurostat
BE,2018-06-01,10.4764806034,total,eurostat
BG,2018-06-01,2.02916829,total,eurostat
CY,2018-06-01,0.0,total,eurostat
CZ,2018-06-01,3.5958362100000003,total,eurostat
DE,2018-06-01,51.454485608,total,eurostat
DK,2018-06-01,1.485001188,total,eurostat
EE,2018-06-01,0.187777928,total,eurostat
ES,2018-06-01,24.381686172000002,total,eurostat
EU27_2020,2018-06-01,225.96748632940003,total,eurostat
FI,2018-06-01,1.4305567000000001,total,eurostat
FR,2018-06-01,18.597514878000002,total,eurostat
GR,2018-06-01,3.860003088,total,eurostat
HR,2018-06-01,1.656390214,total,eurostat
HU,2018-06-01,4.2777812,total,eurostat
IE,2018-06-01,4.709448212,total,eurostat
IT,2018-06-01,41.899477964,total,eurostat
LT,2018-06-01,1.267501014,total,eurostat
LU,2018-06-01,0.45277814,total,eurostat
LV,2018-06-01,0.600833814,total,eurostat
MT,2018-06-01,0.29777801600000003,total,eurostat
NL,2018-06-01,22.071128768,total,eurostat
PL,2018-06-01,11.997787376,total,eurostat
PT,2018-06-01,5.695560112,total,eurostat
RO,2018-06-01,5.97083811,total,eurostat
SE,2018-06-01,0.47444482400000004,total,eurostat
SI,2018-06-01,0.540555988,total,eurostat
SK,2018-06-01,2.274168486,total,eurostat
AT,2018-07-01,4.415559088,total,eurostat
BE,2018-07-01,10.2125915034,total,eurostat
BG,2018-07-01,1.8158347860000001,total,eurostat
CY,2018-07-01,0.0,total,eurostat
CZ,2018-07-01,3.58611398,total,eurostat
DE,2018-07-01,45.177536142,total,eurostat
DK,2018-07-01,1.433056702,total,eurostat
EE,2018-07-01,0.20027793800000002,total,eurostat
ES,2018-07-01,24.478630694,total,eurostat
EU27_2020,2018-07-01,221.71164959140003,total,eurostat
FI,2018-07-01,1.370556652,total,eurostat
FR,2018-07-01,20.248071754,total,eurostat
GR,2018-07-01,4.294725658,total,eurostat
HR,2018-07-01,1.290556588,total,eurostat
HU,2018-07-01,4.490559148,total,eurostat
IE,2018-07-01,0.0,total,eurostat
IT,2018-07-01,47.116982138000004,total,eurostat
LT,2018-07-01,0.7616672760000001,total,eurostat
LU,2018-07-01,0.435555904,total,eurostat
LV,2018-07-01,0.76944506,total,eurostat
MT,2018-07-01,0.423333672,total,eurostat
NL,2018-07-01,22.258906696,total,eurostat
PL,2018-07-01,11.557787024,total,eurostat
PT,2018-07-01,6.182227168,total,eurostat
RO,2018-07-01,5.735282366,total,eurostat
SE,2018-07-01,0.7052783420000001,total,eurostat
SI,2018-07-01,0.521111528,total,eurostat
SK,2018-07-01,2.230001784,total,eurostat
AT,2018-08-01,4.658892616,total,eurostat
BE,2018-08-01,10.6483696298,total,eurostat
BG,2018-08-01,1.711390258,total,eurostat
CY,2018-08-01,0.0,total,eurostat
CZ,2018-08-01,3.573336192,total,eurostat
DE,2018-08-01,47.591704740000004,total,eurostat
DK,2018-08-01,1.546112348,total,eurostat
EE,2018-08-01,0.26250021,total,eurostat
ES,2018-08-01,23.795019036,total,eurostat
EU27_2020,2018-08-01,225.2704857718,total,eurostat
FI,2018-08-01,1.82500146,total,eurostat
FR,2018-08-01,18.633626018,total,eurostat
GR,2018-08-01,4.069169922,total,eurostat
HR,2018-08-01,1.867501494,total,eurostat
HU,2018-08-01,3.990558748,total,eurostat
IE,2018-08-01,4.410281306,total,eurostat
IT,2018-08-01,41.931144656,total,eurostat
LT,2018-08-01,0.985834122,total,eurostat
LU,2018-08-01,0.384444752,total,eurostat
LV,2018-08-01,0.936667416,total,eurostat
MT,2018-08-01,0.41277810800000003,total,eurostat
NL,2018-08-01,23.444740978000002,total,eurostat
PL,2018-08-01,12.995288174,total,eurostat
PT,2018-08-01,5.958060322000001,total,eurostat
RO,2018-08-01,6.065004852,total,eurostat
SE,2018-08-01,0.91111184,total,eurostat
SI,2018-08-01,0.49111150400000003,total,eurostat
SK,2018-08-01,2.17083507,total,eurostat
AT,2018-09-01,5.801115752,total,eurostat
BE,2018-09-01,11.1760922742,total,eurostat
BG,2018-09-01,1.989723814,total,eurostat
CY,2018-09-01,0.0,total,eurostat
CZ,2018-09-01,4.242503394,total,eurostat
DE,2018-09-01,51.32226328,total,eurostat
DK,2018-09-01,1.943334888,total,eurostat
EE,2018-09-01,0.22250017800000002,total,eurostat
ES,2018-09-01,24.475575136,total,eurostat
EU27_2020,2018-09-01,247.85711495220002,total,eurostat
FI,2018-09-01,2.06250165,total,eurostat
FR,2018-09-01,22.10696213,total,eurostat
GR,2018-09-01,4.359170154,total,eurostat
HR,2018-09-01,1.77639031,total,eurostat
HU,2018-09-01,5.137226332,total,eurostat
IE,2018-09-01,4.087225492,total,eurostat
IT,2018-09-01,48.82087239,total,eurostat
LT,2018-09-01,2.8752800780000003,total,eurostat
LU,2018-09-01,0.501667068,total,eurostat
LV,2018-09-01,0.854445128,total,eurostat
MT,2018-09-01,0.374722522,total,eurostat
NL,2018-09-01,24.600297458,total,eurostat
PL,2018-09-01,12.730010184000001,total,eurostat
PT,2018-09-01,6.024449264,total,eurostat
RO,2018-09-01,6.56667192,total,eurostat
SE,2018-09-01,0.712222792,total,eurostat
SI,2018-09-01,0.566944898,total,eurostat
SK,2018-09-01,2.526946466,total,eurostat
AT,2018-10-01,7.403061478000001,total,eurostat
BE,2018-10-01,16.540568788,total,eurostat
BG,2018-10-01,2.427224164,total,eurostat
CY,2018-10-01,0.0,total,eurostat
CZ,2018-10-01,7.0194500600000005,total,eurostat
DE,2018-10-01,75.427004786,total,eurostat
DK,2018-10-01,2.595002076,total,eurostat
EE,2018-10-01,0.40277810000000003,total,eurostat
ES,2018-10-01,27.851411170000002,total,eurostat
EU27_2020,2018-10-01,320.402756322,total,eurostat
FI,2018-10-01,2.017501614,total,eurostat
FR,2018-10-01,35.508083962,total,eurostat
GR,2018-10-01,4.695281534,total,eurostat
HR,2018-10-01,2.624724322,total,eurostat
HU,2018-10-01,7.690839486000001,total,eurostat
IE,2018-10-01,5.024726242,total,eurostat
IT,2018-10-01,53.149486964000005,total,eurostat
LT,2018-10-01,2.033612738,total,eurostat
LU,2018-10-01,0.7008338940000001,total,eurostat
LV,2018-10-01,1.158612038,total,eurostat
MT,2018-10-01,0.34583361,total,eurostat
NL,2018-10-01,29.812246072,total,eurostat
PL,2018-10-01,16.218624086000002,total,eurostat
PT,2018-10-01,5.23472641,total,eurostat
RO,2018-10-01,9.044729458,total,eurostat
SE,2018-10-01,0.989445236,total,eurostat
SI,2018-10-01,0.7477783760000001,total,eurostat
SK,2018-10-01,3.7391696580000002,total,eurostat
AT,2018-11-01,10.007508006,total,eurostat
BE,2018-11-01,21.6252117446,total,eurostat
BG,2018-11-01,3.3161137640000002,total,eurostat
CY,2018-11-01,0.0,total,eurostat
CZ,2018-11-01,9.786674496,total,eurostat
DE,2018-11-01,104.917583934,total,eurostat
DK,2018-11-01,3.576669528,total,eurostat
EE,2018-11-01,0.49722262,total,eurostat
ES,2018-11-01,33.946693824,total,eurostat
EU27_2020,2018-11-01,435.9452654226,total,eurostat
FI,2018-11-01,2.191946198,total,eurostat
FR,2018-11-01,55.843378008,total,eurostat
GR,2018-11-01,4.756670472000001,total,eurostat
HR,2018-11-01,3.155835858,total,eurostat
HU,2018-11-01,11.207786744,total,eurostat
IE,2018-11-01,5.168615246,total,eurostat
IT,2018-11-01,73.003947292,total,eurostat
LT,2018-11-01,2.406390814,total,eurostat
LU,2018-11-01,0.929722966,total,eurostat
LV,2018-11-01,1.5633345840000001,total,eurostat
MT,2018-11-01,0.349722502,total,eurostat
NL,2018-11-01,40.792532634000004,total,eurostat
PL,2018-11-01,20.133627218,total,eurostat
PT,2018-11-01,5.191670820000001,total,eurostat
RO,2018-11-01,14.055289022,total,eurostat
SE,2018-11-01,1.398890008,total,eurostat
SI,2018-11-01,0.9027785,total,eurostat
SK,2018-11-01,5.2194486200000005,total,eurostat
AT,2018-12-01,12.414454376,total,eurostat
BE,2018-12-01,22.1581843932,total,eurostat
BG,2018-12-01,4.326114572,total,eurostat
CY,2018-12-01,0.0,total,eurostat
CZ,2018-12-01,11.905009524,total,eurostat
DE,2018-12-01,81.59117638400001,total,eurostat
DK,2018-12-01,3.824725282,total,eurostat
EE,2018-12-01,0.698889448,total,eurostat
ES,2018-12-01,34.795305614,total,eurostat
EU27_2020,2018-12-01,469.1796531212,total,eurostat
FI,2018-12-01,3.05972467,total,eurostat
FR,2018-12-01,60.740326370000005,total,eurostat
GR,2018-12-01,6.198893848,total,eurostat
HR,2018-12-01,4.051669908,total,eurostat
HU,2018-12-01,16.009179474,total,eurostat
IE,2018-12-01,5.118892984,total,eurostat
IT,2018-12-01,94.552020086,total,eurostat
LT,2018-12-01,2.771668884,total,eurostat
LU,2018-12-01,1.003611914,total,eurostat
LV,2018-12-01,1.8855570640000001,total,eurostat
MT,2018-12-01,0.321389146,total,eurostat
NL,2018-12-01,44.54864675,total,eurostat
PL,2018-12-01,23.481407674,total,eurostat
PT,2018-12-01,5.032226248,total,eurostat
RO,2018-12-01,18.90695957,total,eurostat
SE,2018-12-01,1.457778944,total,eurostat
SI,2018-12-01,1.117500894,total,eurostat
SK,2018-12-01,7.2083391,total,eurostat
AT,2019-01-01,13.815011052000001,total,eurostat
BE,2019-01-01,26.1501875868,total,eurostat
BG,2019-01-01,4.36667016,total,eurostat
CY,2019-01-01,0.0,total,eurostat
CZ,2019-01-01,13.787233252,total,eurostat
DE,2019-01-01,140.21122328,total,eurostat
DK,2019-01-01,4.39028129,total,eurostat
EE,2019-01-01,0.79027841,total,eurostat
ES,2019-01-01,40.197809936,total,eurostat
EU27_2020,2019-01-01,590.908062170516,total,eurostat
FI,2019-01-01,4.088058826,total,eurostat
FR,2019-01-01,74.544226302,total,eurostat
GR,2019-01-01,7.468339308,total,eurostat
HR,2019-01-01,4.267781192,total,eurostat
HU,2019-01-01,17.789180898,total,eurostat
IE,2019-01-01,5.46389326,total,eurostat
IT,2019-01-01,112.162867508,total,eurostat
LT,2019-01-01,3.041113544,total,eurostat
LU,2019-01-01,1.206667632,total,eurostat
LV,2019-01-01,2.1566683920000003,total,eurostat
MT,2019-01-01,0.365204181052,total,eurostat
NL,2019-01-01,51.98170491866401,total,eurostat
PL,2019-01-01,26.090854206,total,eurostat
PT,2019-01-01,5.615560048,total,eurostat
RO,2019-01-01,19.982793764,total,eurostat
SE,2019-01-01,1.5263901100000001,total,eurostat
SI,2019-01-01,1.278334356,total,eurostat
SK,2019-01-01,8.169728758,total,eurostat
AT,2019-02-01,10.566397342,total,eurostat
BE,2019-02-01,19.688932417800004,total,eurostat
BG,2019-02-01,3.485558344,total,eurostat
CY,2019-02-01,0.0,total,eurostat
CZ,2019-02-01,10.726119692000001,total,eurostat
DE,2019-02-01,115.07231428,total,eurostat
DK,2019-02-01,3.3980582740000003,total,eurostat
EE,2019-02-01,0.567222676,total,eurostat
ES,2019-02-01,33.005026404,total,eurostat
EU27_2020,2019-02-01,462.73911324655006,total,eurostat
FI,2019-02-01,2.9688912640000003,total,eurostat
FR,2019-02-01,56.167267156,total,eurostat
GR,2019-02-01,5.429726566,total,eurostat
HR,2019-02-01,3.381669372,total,eurostat
HU,2019-02-01,12.958065922000001,total,eurostat
IE,2019-02-01,4.4583369,total,eurostat
IT,2019-02-01,85.344234942,total,eurostat
LT,2019-02-01,2.297501838,total,eurostat
LU,2019-02-01,0.962222992,total,eurostat
LV,2019-02-01,1.488334524,total,eurostat
MT,2019-02-01,0.281017724814,total,eurostat
NL,2019-02-01,40.729397027936,total,eurostat
PL,2019-02-01,20.81390554,total,eurostat
PT,2019-02-01,4.976670648,total,eurostat
RO,2019-02-01,15.509179074,total,eurostat
SE,2019-02-01,1.21666764,total,eurostat
SI,2019-02-01,1.02222304,total,eurostat
SK,2019-02-01,6.224171646,total,eurostat
AT,2019-03-01,8.71945142,total,eurostat
BE,2019-03-01,18.336542447,total,eurostat
BG,2019-03-01,3.117780272,total,eurostat
CY,2019-03-01,0.0,total,eurostat
CZ,2019-03-01,9.04722946,total,eurostat
DE,2019-03-01,101.83702591400001,total,eurostat
DK,2019-03-01,3.323891548,total,eurostat
EE,2019-03-01,0.56388934,total,eurostat
ES,2019-03-01,31.135302686,total,eurostat
EU27_2020,2019-03-01,416.057811734872,total,eurostat
FI,2019-03-01,2.8672245160000003,total,eurostat
FR,2019-03-01,49.140872646,total,eurostat
GR,2019-03-01,4.19028113,total,eurostat
HR,2019-03-01,2.6336132180000003,total,eurostat
HU,2019-03-01,10.482786164,total,eurostat
IE,2019-03-01,5.258893096,total,eurostat
IT,2019-03-01,73.998948088,total,eurostat
LT,2019-03-01,2.297501838,total,eurostat
LU,2019-03-01,0.925278518,total,eurostat
LV,2019-03-01,1.4136122420000001,total,eurostat
MT,2019-03-01,0.275987443012,total,eurostat
NL,2019-03-01,40.69582977886,total,eurostat
PL,2019-03-01,21.165850266,total,eurostat
PT,2019-03-01,4.290003432,total,eurostat
RO,2019-03-01,12.482232208000001,total,eurostat
SE,2019-03-01,1.496667864,total,eurostat
SI,2019-03-01,0.9438896440000001,total,eurostat
SK,2019-03-01,5.417226556,total,eurostat
AT,2019-04-01,7.045283414,total,eurostat
BE,2019-04-01,14.575400549200001,total,eurostat
BG,2019-04-01,2.690002152,total,eurostat
CY,2019-04-01,0.0,total,eurostat
CZ,2019-04-01,6.5166718800000005,total,eurostat
DE,2019-04-01,70.039778254,total,eurostat
DK,2019-04-01,2.440557508,total,eurostat
EE,2019-04-01,0.35694473,total,eurostat
ES,2019-04-01,30.534191094,total,eurostat
EU27_2020,2019-04-01,321.80420244315604,total,eurostat
FI,2019-04-01,2.2744462640000003,total,eurostat
FR,2019-04-01,37.268918704,total,eurostat
GR,2019-04-01,3.925836474,total,eurostat
HR,2019-04-01,2.226112892,total,eurostat
HU,2019-04-01,7.463339304000001,total,eurostat
IE,2019-04-01,5.150837454,total,eurostat
IT,2019-04-01,58.589213538,total,eurostat
LT,2019-04-01,2.163335064,total,eurostat
LU,2019-04-01,0.720556132,total,eurostat
LV,2019-04-01,0.8472229,total,eurostat
MT,2019-04-01,0.28553883954200004,total,eurostat
NL,2019-04-01,29.835819146414,total,eurostat
PL,2019-04-01,17.049458084,total,eurostat
PT,2019-04-01,5.045559592,total,eurostat
RO,2019-04-01,9.057785024000001,total,eurostat
SE,2019-04-01,1.1930565100000001,total,eurostat
SI,2019-04-01,0.767778392,total,eurostat
SK,2019-04-01,3.740558548,total,eurostat
AT,2019-05-01,6.173616050000001,total,eurostat
BE,2019-05-01,13.5446219468,total,eurostat
BG,2019-05-01,2.205835098,total,eurostat
CY,2019-05-01,0.0,total,eurostat
CZ,2019-05-01,5.999449244,total,eurostat
DE,2019-05-01,65.701719228,total,eurostat
DK,2019-05-01,2.2922240560000002,total,eurostat
EE,2019-05-01,0.27583355400000004,total,eurostat
ES,2019-05-01,30.928635854,total,eurostat
EU27_2020,2019-05-01,295.022644906816,total,eurostat
FI,2019-05-01,1.6527791,total,eurostat
FR,2019-05-01,30.843358008000003,total,eurostat
GR,2019-05-01,3.5972251,total,eurostat
HR,2019-05-01,2.22500178,total,eurostat
HU,2019-05-01,6.773894308,total,eurostat
IE,2019-05-01,5.120004096000001,total,eurostat
IT,2019-05-01,52.091152784,total,eurostat
LT,2019-05-01,1.4105566840000001,total,eurostat
LU,2019-05-01,0.648333852,total,eurostat
LV,2019-05-01,0.7272228040000001,total,eurostat
MT,2019-05-01,0.312769139104,total,eurostat
NL,2019-05-01,29.969775086912,total,eurostat
PL,2019-05-01,15.086400958,total,eurostat
PT,2019-05-01,5.7819490700000005,total,eurostat
RO,2019-05-01,6.203893852,total,eurostat
SE,2019-05-01,1.197500958,total,eurostat
SI,2019-05-01,0.721667244,total,eurostat
SK,2019-05-01,3.537225052,total,eurostat
AT,2019-06-01,4.326947906,total,eurostat
BE,2019-06-01,10.939175418,total,eurostat
BG,2019-06-01,1.907223748,total,eurostat
CY,2019-06-01,0.0,total,eurostat
CZ,2019-06-01,4.1805589,total,eurostat
DE,2019-06-01,38.908642238,total,eurostat
DK,2019-06-01,1.6530568780000001,total,eurostat
EE,2019-06-01,0.170277914,total,eurostat
ES,2019-06-01,30.783635738,total,eurostat
EU27_2020,2019-06-01,227.57870095170398,total,eurostat
FI,2019-06-01,1.6527791,total,eurostat
FR,2019-06-01,21.032794604,total,eurostat
GR,2019-06-01,4.335836802,total,eurostat
HR,2019-06-01,1.6491679860000001,total,eurostat
HU,2019-06-01,4.060281026,total,eurostat
IE,2019-06-01,4.600837014000001,total,eurostat
IT,2019-06-01,45.794203302,total,eurostat
LT,2019-06-01,1.7788903120000001,total,eurostat
LU,2019-06-01,0.467500374,total,eurostat
LV,2019-06-01,0.677222764,total,eurostat
MT,2019-06-01,0.361544455902,total,eurostat
NL,2019-06-01,22.974215323802,total,eurostat
PL,2019-06-01,11.631953750000001,total,eurostat
PT,2019-06-01,6.257505006000001,total,eurostat
RO,2019-06-01,4.0619476940000006,total,eurostat
SE,2019-06-01,0.7772228440000001,total,eurostat
SI,2019-06-01,0.5266670880000001,total,eurostat
SK,2019-06-01,2.068612766,total,eurostat
AT,2019-07-01,4.757781584,total,eurostat
BE,2019-07-01,10.590369583400001,total,eurostat
BG,2019-07-01,1.974723802,total,eurostat
CY,2019-07-01,0.0,total,eurostat
CZ,2019-07-01,4.239170058,total,eurostat
