country,date,demand,type,source
AT,2020-09-13,151075346.79099998,total,aggm
AT,2020-09-14,158933586.21699998,total,aggm
AT,2020-09-15,199202788.027,total,aggm
AT,2020-09-16,172808905.694,total,aggm
AT,2020-09-17,159427982.49400002,total,aggm
AT,2020-09-18,147630120.545,total,aggm
AT,2020-09-19,134442121.922,total,aggm
AT,2020-09-20,153338372.17499998,total,aggm
AT,2020-09-21,148724135.423,total,aggm
AT,2020-09-22,181951285.54000002,total,aggm
AT,2020-09-23,192476722.969,total,aggm
AT,2020-09-24,164333753.55499998,total,aggm
AT,2020-09-25,172294879.47800002,total,aggm
AT,2020-09-26,166109446.13,total,aggm
AT,2020-09-27,207615215.143,total,aggm
AT,2020-09-28,211612890.824,total,aggm
AT,2020-09-29,210912161.234,total,aggm
AT,2020-09-30,223754371.449,total,aggm
AT,2020-10-01,208115809.847,total,aggm
AT,2020-10-02,157806468.171,total,aggm
AT,2020-10-03,151837864.381,total,aggm
AT,2020-10-04,225921267.729,total,aggm
AT,2020-10-05,235085874.835,total,aggm
AT,2020-10-06,242016287.103,total,aggm
AT,2020-10-07,233088729.68,total,aggm
AT,2020-10-08,235536785.93800002,total,aggm
AT,2020-10-09,198792911.851,total,aggm
AT,2020-10-10,219823126.599,total,aggm
AT,2020-10-11,290133269.268,total,aggm
AT,2020-10-12,309052937.467,total,aggm
AT,2020-10-13,337187058.33599997,total,aggm
AT,2020-10-14,308254191.07699996,total,aggm
AT,2020-10-15,300881321.389,total,aggm
AT,2020-10-16,269904122.322,total,aggm
AT,2020-10-17,258882008.683,total,aggm
AT,2020-10-18,290785327.944,total,aggm
AT,2020-10-19,299230549.463,total,aggm
AT,2020-10-20,304569958.375,total,aggm
AT,2020-10-21,298756558.5,total,aggm
AT,2020-10-22,286403798.562,total,aggm
AT,2020-10-23,222231739.10999998,total,aggm
AT,2020-10-24,213285200.54799998,total,aggm
AT,2020-10-25,246006965.46199998,total,aggm
AT,2020-10-26,295026673.01,total,aggm
AT,2020-10-27,294630758.53999996,total,aggm
AT,2020-10-28,289835356.36300004,total,aggm
AT,2020-10-29,281173317.478,total,aggm
AT,2020-10-30,239997239.178,total,aggm
AT,2020-10-31,218342070.003,total,aggm
AT,2020-11-01,262266949.644,total,aggm
AT,2020-11-02,256490158.43900004,total,aggm
AT,2020-11-03,264395951.526,total,aggm
AT,2020-11-04,281397546.696,total,aggm
AT,2020-11-05,298149283.77599996,total,aggm
AT,2020-11-06,282585517.434,total,aggm
AT,2020-11-07,294883206.625,total,aggm
AT,2020-11-08,349445592.5,total,aggm
AT,2020-11-09,358933501.148,total,aggm
AT,2020-11-10,372867766.261,total,aggm
AT,2020-11-11,347646669.124,total,aggm
AT,2020-11-12,352755776.21999997,total,aggm
AT,2020-11-13,322406823.579,total,aggm
AT,2020-11-14,300948598.513,total,aggm
AT,2020-11-15,357583590.422,total,aggm
AT,2020-11-16,361662951.45,total,aggm
AT,2020-11-17,361956465.606,total,aggm
AT,2020-11-18,350070737.269,total,aggm
AT,2020-11-19,335254365.373,total,aggm
AT,2020-11-20,355378898.537,total,aggm
AT,2020-11-21,348714570.432,total,aggm
AT,2020-11-22,406194032.922,total,aggm
AT,2020-11-23,410940075.736,total,aggm
AT,2020-11-24,415182333.013,total,aggm
AT,2020-11-25,416647064.39,total,aggm
AT,2020-11-26,424529722.221,total,aggm
AT,2020-11-27,370677536.623,total,aggm
AT,2020-11-28,364994003.92999995,total,aggm
AT,2020-11-29,425188187.69,total,aggm
AT,2020-11-30,469770349.991,total,aggm
AT,2020-12-01,466115877.15199995,total,aggm
AT,2020-12-02,500643350.9779999,total,aggm
AT,2020-12-03,417138612.194,total,aggm
AT,2020-12-04,353244516.08000004,total,aggm
AT,2020-12-05,323323113.856,total,aggm
AT,2020-12-06,369924131.38,total,aggm
AT,2020-12-07,387879478.55,total,aggm
AT,2020-12-08,420403264.847,total,aggm
AT,2020-12-09,427607871.475,total,aggm
AT,2020-12-10,430194279.043,total,aggm
AT,2020-12-11,382920686.43799996,total,aggm
AT,2020-12-12,373981555.924,total,aggm
AT,2020-12-13,417557581.16899997,total,aggm
AT,2020-12-14,411197426.965,total,aggm
AT,2020-12-15,455800093.279,total,aggm
AT,2020-12-16,449195909.385,total,aggm
AT,2020-12-17,437785403.16499996,total,aggm
AT,2020-12-18,379772073.03,total,aggm
AT,2020-12-19,380816736.367,total,aggm
AT,2020-12-20,413345755.31399995,total,aggm
AT,2020-12-21,385231004.028,total,aggm
AT,2020-12-22,329273065.956,total,aggm
AT,2020-12-23,283780070.63299996,total,aggm
AT,2020-12-24,303373065.792,total,aggm
AT,2020-12-25,331133677.792,total,aggm
AT,2020-12-26,340158974.187,total,aggm
AT,2020-12-27,377527588.847,total,aggm
AT,2020-12-28,369952950.405,total,aggm
AT,2020-12-29,366852914.09300005,total,aggm
AT,2020-12-30,363157988.977,total,aggm
AT,2020-12-31,378492608.8,total,aggm
AT,2021-01-01,384169627.728,total,aggm
AT,2021-01-02,365606754.059,total,aggm
AT,2021-01-03,395122416.013,total,aggm
AT,2021-01-04,411651525.009,total,aggm
AT,2021-01-05,391808705.114,total,aggm
AT,2021-01-06,420269042.415,total,aggm
AT,2021-01-07,427672145.229,total,aggm
AT,2021-01-08,412051484.67300004,total,aggm
AT,2021-01-09,425016780.52500004,total,aggm
AT,2021-01-10,474436739.738,total,aggm
AT,2021-01-11,500932180.183,total,aggm
AT,2021-01-12,462848875.882,total,aggm
AT,2021-01-13,454276226.91800004,total,aggm
AT,2021-01-14,461921938.36700004,total,aggm
AT,2021-01-15,440887770.353,total,aggm
AT,2021-01-16,448988873.514,total,aggm
AT,2021-01-17,487345657.77599996,total,aggm
AT,2021-01-18,458316565.46999997,total,aggm
AT,2021-01-19,423860470.115,total,aggm
AT,2021-01-20,420528157.943,total,aggm
AT,2021-01-21,385785974.467,total,aggm
AT,2021-01-22,356037379.972,total,aggm
AT,2021-01-23,369664761.35300004,total,aggm
AT,2021-01-24,419620688.56,total,aggm
AT,2021-01-25,428886770.76600003,total,aggm
AT,2021-01-26,448839286.425,total,aggm
AT,2021-01-27,432389832.12799996,total,aggm
AT,2021-01-28,395614249.84,total,aggm
AT,2021-01-29,337486349.78,total,aggm
AT,2021-01-30,370508295.381,total,aggm
AT,2021-01-31,414800667.342,total,aggm
AT,2021-02-01,399235417.93799996,total,aggm
AT,2021-02-02,371015208.085,total,aggm
AT,2021-02-03,344394653.314,total,aggm
AT,2021-02-04,353934206.46000004,total,aggm
AT,2021-02-05,317492220.687,total,aggm
AT,2021-02-06,316345828.33699995,total,aggm
AT,2021-02-07,410498056.494,total,aggm
AT,2021-02-08,427963091.56200004,total,aggm
AT,2021-02-09,432287278.641,total,aggm
AT,2021-02-10,486633841.774,total,aggm
AT,2021-02-11,531636820.08799994,total,aggm
AT,2021-02-12,475100616.36899996,total,aggm
AT,2021-02-13,452368756.56,total,aggm
AT,2021-02-14,482696653.536,total,aggm
AT,2021-02-15,450491672.15500003,total,aggm
AT,2021-02-16,414503253.509,total,aggm
AT,2021-02-17,379496334.72900003,total,aggm
AT,2021-02-18,362728422.068,total,aggm
AT,2021-02-19,333197323.15099996,total,aggm
AT,2021-02-20,327233192.231,total,aggm
AT,2021-02-21,373733775.204,total,aggm
AT,2021-02-22,341958887.99399996,total,aggm
AT,2021-02-23,331997863.678,total,aggm
AT,2021-02-24,312370933.745,total,aggm
AT,2021-02-25,309206801.33599997,total,aggm
AT,2021-02-26,296535843.327,total,aggm
AT,2021-02-27,306777054.712,total,aggm
AT,2021-02-28,353426591.907,total,aggm
AT,2021-03-01,344987170.763,total,aggm
AT,2021-03-02,353388703.343,total,aggm
AT,2021-03-03,330882833.389,total,aggm
AT,2021-03-04,351800999.913,total,aggm
AT,2021-03-05,353087674.62200004,total,aggm
AT,2021-03-06,349962312.677,total,aggm
AT,2021-03-07,374695473.796,total,aggm
AT,2021-03-08,407973951.364,total,aggm
AT,2021-03-09,392750182.89500004,total,aggm
AT,2021-03-10,366254628.219,total,aggm
AT,2021-03-11,323988734.4,total,aggm
AT,2021-03-12,276403272.87,total,aggm
AT,2021-03-13,290442483.605,total,aggm
AT,2021-03-14,342931143.03599995,total,aggm
AT,2021-03-15,354312150.412,total,aggm
AT,2021-03-16,361060809.407,total,aggm
AT,2021-03-17,375835311.217,total,aggm
AT,2021-03-18,385796551.469,total,aggm
AT,2021-03-19,378675892.795,total,aggm
AT,2021-03-20,377649934.28900003,total,aggm
AT,2021-03-21,384328383.224,total,aggm
AT,2021-03-22,379724441.95600003,total,aggm
AT,2021-03-23,364229442.274,total,aggm
AT,2021-03-24,341872352.172,total,aggm
AT,2021-03-25,297268059.43899995,total,aggm
AT,2021-03-26,262044268.08699998,total,aggm
AT,2021-03-27,259835728.515,total,aggm
AT,2021-03-28,274884051.695,total,aggm
AT,2021-03-29,265615167.877,total,aggm
AT,2021-03-30,238370483.517,total,aggm
AT,2021-03-31,212607043.879,total,aggm
AT,2021-04-01,211306724.781,total,aggm
AT,2021-04-02,227099005.875,total,aggm
AT,2021-04-03,237452738.65899998,total,aggm
AT,2021-04-04,234660052.603,total,aggm
AT,2021-04-05,320865326.069,total,aggm
AT,2021-04-06,357885289.53,total,aggm
AT,2021-04-07,359529074.14500004,total,aggm
AT,2021-04-08,312876580.565,total,aggm
AT,2021-04-09,249256360.132,total,aggm
AT,2021-04-10,229885855.198,total,aggm
AT,2021-04-11,300770479.949,total,aggm
AT,2021-04-12,381823841.632,total,aggm
AT,2021-04-13,356332121.384,total,aggm
AT,2021-04-14,344804019.849,total,aggm
AT,2021-04-15,346738025.871,total,aggm
AT,2021-04-16,304337847.06700003,total,aggm
AT,2021-04-17,323504536.62,total,aggm
AT,2021-04-18,353889081.292,total,aggm
AT,2021-04-19,320494200.44799995,total,aggm
AT,2021-04-20,294184913.611,total,aggm
AT,2021-04-21,294813342.97099996,total,aggm
AT,2021-04-22,271754055.27500004,total,aggm
AT,2021-04-23,251596755.235,total,aggm
AT,2021-04-24,217856628.679,total,aggm
AT,2021-04-25,282491640.909,total,aggm
AT,2021-04-26,256244839.07500002,total,aggm
AT,2021-04-27,243782630.09,total,aggm
AT,2021-04-28,239023276.783,total,aggm
AT,2021-04-29,198205226.39400002,total,aggm
AT,2021-04-30,158209142.15199998,total,aggm
AT,2021-05-01,172494027.425,total,aggm
AT,2021-05-02,218281165.354,total,aggm
AT,2021-05-03,185999904.612,total,aggm
AT,2021-05-04,205398964.015,total,aggm
AT,2021-05-05,219322773.657,total,aggm
AT,2021-05-06,217570852.85300002,total,aggm
AT,2021-05-07,196029274.128,total,aggm
AT,2021-05-08,127542176.349,total,aggm
AT,2021-05-09,160205890.436,total,aggm
AT,2021-05-10,147660996.079,total,aggm
AT,2021-05-11,180221088.95499998,total,aggm
AT,2021-05-12,175643534.478,total,aggm
AT,2021-05-13,175707255.72599998,total,aggm
AT,2021-05-14,168614752.412,total,aggm
AT,2021-05-15,147270429.17,total,aggm
AT,2021-05-16,195238928.365,total,aggm
AT,2021-05-17,192485005.36900002,total,aggm
AT,2021-05-18,203481210.986,total,aggm
AT,2021-05-19,214547797.46800002,total,aggm
AT,2021-05-20,180487577.343,total,aggm
AT,2021-05-21,151365352.3,total,aggm
AT,2021-05-22,159370094.00800002,total,aggm
AT,2021-05-23,169060289.833,total,aggm
AT,2021-05-24,217439709.153,total,aggm
AT,2021-05-25,215526317.16099998,total,aggm
AT,2021-05-26,208969983.982,total,aggm
AT,2021-05-27,200655089.59,total,aggm
AT,2021-05-28,174662771.637,total,aggm
AT,2021-05-29,165793449.122,total,aggm
AT,2021-05-30,184510542.574,total,aggm
AT,2021-05-31,163938325.932,total,aggm
AT,2021-06-01,153379431.943,total,aggm
AT,2021-06-02,130309554.555,total,aggm
AT,2021-06-03,130703257.49700001,total,aggm
AT,2021-06-04,118769502.451,total,aggm
AT,2021-06-05,120055696.071,total,aggm
AT,2021-06-06,136473728.50100002,total,aggm
AT,2021-06-07,138741233.031,total,aggm
AT,2021-06-08,144731513.914,total,aggm
AT,2021-06-09,142306987.28300002,total,aggm
AT,2021-06-10,136904803.997,total,aggm
AT,2021-06-11,117815689.307,total,aggm
AT,2021-06-12,117675534.067,total,aggm
AT,2021-06-13,141226014.23700002,total,aggm
AT,2021-06-14,137777947.875,total,aggm
AT,2021-06-15,131927627.745,total,aggm
AT,2021-06-16,131380338.45300001,total,aggm
AT,2021-06-17,129259112.624,total,aggm
AT,2021-06-18,109870224.85000001,total,aggm
AT,2021-06-19,103953531.97,total,aggm
AT,2021-06-20,134116055.91100001,total,aggm
AT,2021-06-21,128417397.109,total,aggm
AT,2021-06-22,138085154.332,total,aggm
AT,2021-06-23,152337907.799,total,aggm
AT,2021-06-24,131209285.921,total,aggm
AT,2021-06-25,109921811.304,total,aggm
AT,2021-06-26,106230077.81799999,total,aggm
AT,2021-06-27,167026825.028,total,aggm
AT,2021-06-28,146643689.533,total,aggm
AT,2021-06-29,149089937.95200002,total,aggm
AT,2021-06-30,137835332.213,total,aggm
AT,2021-07-01,137306789.722,total,aggm
AT,2021-07-02,118699656.35599999,total,aggm
AT,2021-07-03,112301791.193,total,aggm
AT,2021-07-04,131553483.044,total,aggm
AT,2021-07-05,135654878.958,total,aggm
AT,2021-07-06,151242196.758,total,aggm
AT,2021-07-07,141986742.912,total,aggm
AT,2021-07-08,132889225.27800001,total,aggm
AT,2021-07-09,126157244.645,total,aggm
AT,2021-07-10,111084503.794,total,aggm
AT,2021-07-11,137338305.51599997,total,aggm
AT,2021-07-12,135911277.52199998,total,aggm
AT,2021-07-13,137830881.101,total,aggm
AT,2021-07-14,162964260.73000002,total,aggm
AT,2021-07-15,130224654.08,total,aggm
AT,2021-07-16,124814002.29800001,total,aggm
AT,2021-07-17,111228621.911,total,aggm
AT,2021-07-18,137773227.764,total,aggm
AT,2021-07-19,127339544.779,total,aggm
AT,2021-07-20,125991097.68100001,total,aggm
AT,2021-07-21,125640660.21199998,total,aggm
AT,2021-07-22,123937150.957,total,aggm
AT,2021-07-23,107579142.189,total,aggm
AT,2021-07-24,104836699.762,total,aggm
AT,2021-07-25,121927732.68800001,total,aggm
AT,2021-07-26,121519179.883,total,aggm
AT,2021-07-27,120812860.835,total,aggm
AT,2021-07-28,131976700.477,total,aggm
AT,2021-07-29,143631356.24100003,total,aggm
AT,2021-07-30,107997642.334,total,aggm
AT,2021-07-31,105749427.97,total,aggm
AT,2021-08-01,121402360.728,total,aggm
AT,2021-08-02,118631100.251,total,aggm
AT,2021-08-03,119917099.59500001,total,aggm
AT,2021-08-04,123182159.171,total,aggm
AT,2021-08-05,117154373.322,total,aggm
AT,2021-08-06,103397008.19600001,total,aggm
AT,2021-08-07,102725418.756,total,aggm
AT,2021-08-08,117870990.409,total,aggm
AT,2021-08-09,114778018.516,total,aggm
AT,2021-08-10,116337363.80199999,total,aggm
AT,2021-08-11,118513442.938,total,aggm
AT,2021-08-12,117301318.794,total,aggm
AT,2021-08-13,104761097.894,total,aggm
AT,2021-08-14,102527466.46700001,total,aggm
AT,2021-08-15,130306559.04800001,total,aggm
AT,2021-08-16,133274012.197,total,aggm
AT,2021-08-17,131389025.48,total,aggm
AT,2021-08-18,130468320.356,total,aggm
AT,2021-08-19,128039211.01900001,total,aggm
AT,2021-08-20,131291002.702,total,aggm
AT,2021-08-21,111278568.984,total,aggm
AT,2021-08-22,134290013.913,total,aggm
AT,2021-08-23,152683243.351,total,aggm
AT,2021-08-24,171972359.78,total,aggm
AT,2021-08-25,154972608.386,total,aggm
AT,2021-08-26,159834319.34199998,total,aggm
AT,2021-08-27,132268891.254,total,aggm
AT,2021-08-28,130237782.71,total,aggm
AT,2021-08-29,148279313.95999998,total,aggm
AT,2021-08-30,154263126.094,total,aggm
AT,2021-08-31,154031395.968,total,aggm
AT,2021-09-01,144381370.85,total,aggm
AT,2021-09-02,139173149.089,total,aggm
AT,2021-09-03,122124808.956,total,aggm
AT,2021-09-04,119025647.826,total,aggm
AT,2021-09-05,142079050.46,total,aggm
AT,2021-09-06,145267977.337,total,aggm
AT,2021-09-07,146768221.156,total,aggm
AT,2021-09-08,142848197.31199998,total,aggm
AT,2021-09-09,143029725.05200002,total,aggm
AT,2021-09-10,123473057.167,total,aggm
AT,2021-09-11,122217250.78,total,aggm
AT,2021-09-12,151441403.69,total,aggm
AT,2021-09-13,156727114.264,total,aggm
AT,2021-09-14,152925793.723,total,aggm
AT,2021-09-15,165741904.99899998,total,aggm
AT,2021-09-16,154490801.332,total,aggm
AT,2021-09-17,144928040.708,total,aggm
AT,2021-09-18,133584764.15900001,total,aggm
AT,2021-09-19,188322904.108,total,aggm
AT,2021-09-20,177135211.429,total,aggm
AT,2021-09-21,190581543.684,total,aggm
AT,2021-09-22,180396128.857,total,aggm
AT,2021-09-23,202141146.535,total,aggm
AT,2021-09-24,134565864.419,total,aggm
AT,2021-09-25,127821403.88599999,total,aggm
AT,2021-09-26,187393071.898,total,aggm
AT,2021-09-27,148675121.347,total,aggm
AT,2021-09-28,213340572.985,total,aggm
AT,2021-09-29,180421461.566,total,aggm
AT,2021-09-30,174385539.771,total,aggm
AT,2021-10-01,147512224.99800003,total,aggm
AT,2021-10-02,136995537.01500002,total,aggm
AT,2021-10-03,205555050.95900002,total,aggm
AT,2021-10-04,227567647.403,total,aggm
AT,2021-10-05,234327557.83600003,total,aggm
AT,2021-10-06,228930528.039,total,aggm
AT,2021-10-07,225846329.769,total,aggm
AT,2021-10-08,203364118.776,total,aggm
AT,2021-10-09,221312204.856,total,aggm
AT,2021-10-10,286707367.266,total,aggm
AT,2021-10-11,307926538.654,total,aggm
AT,2021-10-12,285916012.71400005,total,aggm
AT,2021-10-13,276043246.626,total,aggm
AT,2021-10-14,249172293.031,total,aggm
AT,2021-10-15,221843267.0,total,aggm
AT,2021-10-16,251037707.068,total,aggm
AT,2021-10-17,337264811.23,total,aggm
AT,2021-10-18,305848195.253,total,aggm
AT,2021-10-19,271330816.771,total,aggm
AT,2021-10-20,258885793.64499998,total,aggm
AT,2021-10-21,292541503.513,total,aggm
AT,2021-10-22,236424892.301,total,aggm
AT,2021-10-23,233712453.418,total,aggm
AT,2021-10-24,303398734.485,total,aggm
AT,2021-10-25,327463280.389,total,aggm
AT,2021-10-26,348823553.344,total,aggm
AT,2021-10-27,354078966.04099995,total,aggm
AT,2021-10-28,332713017.852,total,aggm
AT,2021-10-29,237287154.682,total,aggm
AT,2021-10-30,217898774.64400002,total,aggm
AT,2021-10-31,257125025.05,total,aggm
AT,2021-11-01,307449044.85899997,total,aggm
AT,2021-11-02,314466769.631,total,aggm
AT,2021-11-03,333964804.19,total,aggm
AT,2021-11-04,351236365.032,total,aggm
AT,2021-11-05,297986463.324,total,aggm
AT,2021-11-06,270429716.417,total,aggm
AT,2021-11-07,363446942.908,total,aggm
AT,2021-11-08,387495732.59,total,aggm
AT,2021-11-09,350066234.744,total,aggm
AT,2021-11-10,360141011.273,total,aggm
AT,2021-11-11,386710376.222,total,aggm
AT,2021-11-12,338586865.496,total,aggm
AT,2021-11-13,323912040.258,total,aggm
AT,2021-11-14,366386372.203,total,aggm
AT,2021-11-15,377187430.012,total,aggm
AT,2021-11-16,397943947.799,total,aggm
AT,2021-11-17,411185915.903,total,aggm
AT,2021-11-18,409734126.709,total,aggm
AT,2021-11-19,369562162.524,total,aggm
AT,2021-11-20,375161577.066,total,aggm
AT,2021-11-21,399992984.904,total,aggm
AT,2021-11-22,415088788.105,total,aggm
AT,2021-11-23,416387498.246,total,aggm
AT,2021-11-24,463924678.459,total,aggm
AT,2021-11-25,469914749.10800004,total,aggm
AT,2021-11-26,416448404.198,total,aggm
AT,2021-11-27,399512932.536,total,aggm
AT,2021-11-28,445041296.82,total,aggm
AT,2021-11-29,455605597.227,total,aggm
AT,2021-11-30,425741969.202,total,aggm
AT,2021-12-01,441934682.72999996,total,aggm
AT,2021-12-02,459268007.079,total,aggm
AT,2021-12-03,398058890.012,total,aggm
AT,2021-12-04,380593090.236,total,aggm
AT,2021-12-05,469355192.13,total,aggm
AT,2021-12-06,477853671.96500003,total,aggm
AT,2021-12-07,438368836.536,total,aggm
AT,2021-12-08,438494449.574,total,aggm
AT,2021-12-09,444446023.402,total,aggm
AT,2021-12-10,404174861.42999995,total,aggm
AT,2021-12-11,369831928.389,total,aggm
AT,2021-12-12,440686652.716,total,aggm
AT,2021-12-13,410319866.96900004,total,aggm
AT,2021-12-14,411676598.49600005,total,aggm
AT,2021-12-15,401728377.68,total,aggm
AT,2021-12-16,399023462.424,total,aggm
AT,2021-12-17,365520059.665,total,aggm
AT,2021-12-18,327295993.654,total,aggm
AT,2021-12-19,413305539.546,total,aggm
AT,2021-12-20,454413628.027,total,aggm
AT,2021-12-21,461693183.634,total,aggm
AT,2021-12-22,444844212.064,total,aggm
AT,2021-12-23,315734907.652,total,aggm
AT,2021-12-24,313576533.24700004,total,aggm
AT,2021-12-25,348874245.25799996,total,aggm
AT,2021-12-26,364856148.34000003,total,aggm
AT,2021-12-27,349332386.27500004,total,aggm
AT,2021-12-28,321071642.037,total,aggm
AT,2021-12-29,268397284.59,total,aggm
AT,2021-12-30,214104640.96,total,aggm
AT,2021-12-31,211758101.349,total,aggm
AT,2022-01-01,246258923.005,total,aggm
AT,2022-01-02,285559888.9,total,aggm
AT,2022-01-03,306070140.98399997,total,aggm
AT,2022-01-04,309442074.625,total,aggm
AT,2022-01-05,346353204.76199996,total,aggm
AT,2022-01-06,393619950.377,total,aggm
AT,2022-01-07,389754376.02500004,total,aggm
AT,2022-01-08,379867277.827,total,aggm
AT,2022-01-09,442801483.64100003,total,aggm
AT,2022-01-10,490333830.729,total,aggm
AT,2022-01-11,488260867.143,total,aggm
AT,2022-01-12,478011675.182,total,aggm
AT,2022-01-13,438379511.858,total,aggm
AT,2022-01-14,413187070.883,total,aggm
AT,2022-01-15,387647920.659,total,aggm
AT,2022-01-16,419440108.647,total,aggm
AT,2022-01-17,445916707.612,total,aggm
AT,2022-01-18,479550816.77,total,aggm
AT,2022-01-19,452953712.272,total,aggm
AT,2022-01-20,468255628.13299996,total,aggm
AT,2022-01-21,433071078.741,total,aggm
AT,2022-01-22,422431045.823,total,aggm
AT,2022-01-23,458125068.575,total,aggm
AT,2022-01-24,458503033.641,total,aggm
AT,2022-01-25,467751912.16099995,total,aggm
AT,2022-01-26,449954313.42499995,total,aggm
AT,2022-01-27,445632579.557,total,aggm
AT,2022-01-28,387624148.29300004,total,aggm
AT,2022-01-29,331304266.194,total,aggm
AT,2022-01-30,458278857.59499997,total,aggm
AT,2022-01-31,478905565.495,total,aggm
AT,2022-02-01,455624262.578,total,aggm
AT,2022-02-02,440765559.39,total,aggm
