Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
21/05/2020 01:00:00,21/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",162543482,26/05/2020 14:02:20,A
21/05/2020 01:00:00,21/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",614954289,25/05/2020 14:02:19,A
21/05/2020 01:00:00,21/05/2020,"NTS Energy Offtaken, Powerstations Total",373981499,26/05/2020 17:02:14,A
20/05/2020 01:00:00,20/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",163745743,22/05/2020 12:02:16,A
20/05/2020 01:00:00,20/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",625500970,25/05/2020 14:02:19,A
20/05/2020 01:00:00,20/05/2020,"NTS Energy Offtaken, Powerstations Total",344862364,22/05/2020 14:02:17,A
19/05/2020 01:00:00,19/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",176477356,21/05/2020 12:02:15,A
19/05/2020 01:00:00,19/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",741161205,21/05/2020 14:02:19,A
19/05/2020 01:00:00,19/05/2020,"NTS Energy Offtaken, Powerstations Total",378109410,22/05/2020 14:02:17,A
18/05/2020 01:00:00,18/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",181406274,20/05/2020 12:02:16,A
18/05/2020 01:00:00,18/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",831947265,19/05/2020 12:02:16,L
18/05/2020 01:00:00,18/05/2020,"NTS Energy Offtaken, Powerstations Total",266597739,21/05/2020 17:02:15,A
17/05/2020 01:00:00,17/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",179582702,21/05/2020 12:02:15,A
17/05/2020 01:00:00,17/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",881788854,20/05/2020 12:02:16,A
17/05/2020 01:00:00,17/05/2020,"NTS Energy Offtaken, Powerstations Total",238132889,21/05/2020 17:02:15,A
16/05/2020 01:00:00,16/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",180199697,18/05/2020 12:02:19,A
16/05/2020 01:00:00,16/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",943613341,19/05/2020 12:02:16,A
16/05/2020 01:00:00,16/05/2020,"NTS Energy Offtaken, Powerstations Total",263634605,21/05/2020 17:02:15,A
15/05/2020 01:00:00,15/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",179312623,18/05/2020 12:02:19,A
15/05/2020 01:00:00,15/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",1053430161,19/05/2020 12:02:16,A
15/05/2020 01:00:00,15/05/2020,"NTS Energy Offtaken, Powerstations Total",312845372,20/05/2020 14:02:18,A
14/05/2020 01:00:00,14/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",181165057,18/05/2020 12:02:19,A
14/05/2020 01:00:00,14/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",1198338601,18/05/2020 17:02:16,A
14/05/2020 01:00:00,14/05/2020,"NTS Energy Offtaken, Powerstations Total",381007309,18/05/2020 14:02:17,A
13/05/2020 01:00:00,13/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",173959608,15/05/2020 12:02:15,A
13/05/2020 01:00:00,13/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",1297514956,18/05/2020 17:02:16,A
13/05/2020 01:00:00,13/05/2020,"NTS Energy Offtaken, Powerstations Total",401958900,18/05/2020 14:02:17,A
12/05/2020 01:00:00,12/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",175267548,14/05/2020 12:02:15,A
12/05/2020 01:00:00,12/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",1296335548,14/05/2020 14:02:23,A
12/05/2020 01:00:00,12/05/2020,"NTS Energy Offtaken, Powerstations Total",362157748,14/05/2020 14:02:23,A
11/05/2020 01:00:00,11/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",172993961,14/05/2020 12:02:15,A
11/05/2020 01:00:00,11/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",1344448205,12/05/2020 14:02:18,A
11/05/2020 01:00:00,11/05/2020,"NTS Energy Offtaken, Powerstations Total",314590476,13/05/2020 14:02:19,A
10/05/2020 01:00:00,10/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",165321900,12/05/2020 12:02:15,A
10/05/2020 01:00:00,10/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",968135869,12/05/2020 12:02:15,A
10/05/2020 01:00:00,10/05/2020,"NTS Energy Offtaken, Powerstations Total",203373955,13/05/2020 12:02:15,A
09/05/2020 01:00:00,09/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",169628858,11/05/2020 12:02:15,A
09/05/2020 01:00:00,09/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",642823994,12/05/2020 12:02:15,A
09/05/2020 01:00:00,09/05/2020,"NTS Energy Offtaken, Powerstations Total",337221184,13/05/2020 12:02:15,A
08/05/2020 01:00:00,08/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",174772192,11/05/2020 12:02:15,A
08/05/2020 01:00:00,08/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",677822145,11/05/2020 14:02:25,A
08/05/2020 01:00:00,08/05/2020,"NTS Energy Offtaken, Powerstations Total",459942761,13/05/2020 12:02:15,A
07/05/2020 01:00:00,07/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",172716529,11/05/2020 12:02:15,A
07/05/2020 01:00:00,07/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",831466401,11/05/2020 14:02:25,A
07/05/2020 01:00:00,07/05/2020,"NTS Energy Offtaken, Powerstations Total",467420152,08/05/2020 14:02:17,A
06/05/2020 01:00:00,06/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",178235427,07/05/2020 14:02:18,A
06/05/2020 01:00:00,06/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",998075005,07/05/2020 14:02:18,A
06/05/2020 01:00:00,06/05/2020,"NTS Energy Offtaken, Powerstations Total",385796515,08/05/2020 12:02:14,A
05/05/2020 01:00:00,05/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",143331320,08/05/2020 12:02:14,A
05/05/2020 01:00:00,05/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",1119386039,07/05/2020 14:02:18,A
05/05/2020 01:00:00,05/05/2020,"NTS Energy Offtaken, Powerstations Total",279993426,08/05/2020 12:02:14,A
04/05/2020 01:00:00,04/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",107838905,05/05/2020 17:02:17,A
04/05/2020 01:00:00,04/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",1035747173,07/05/2020 12:02:15,A
04/05/2020 01:00:00,04/05/2020,"NTS Energy Offtaken, Powerstations Total",331554315,07/05/2020 12:02:15,A
03/05/2020 01:00:00,03/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",114552763,04/05/2020 17:02:13,A
03/05/2020 01:00:00,03/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",1103845163,07/05/2020 12:02:15,A
03/05/2020 01:00:00,03/05/2020,"NTS Energy Offtaken, Powerstations Total",477133051,06/05/2020 12:02:17,A
02/05/2020 01:00:00,02/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",110529621,04/05/2020 12:02:15,A
02/05/2020 01:00:00,02/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",1039140997,07/05/2020 12:02:15,A
02/05/2020 01:00:00,02/05/2020,"NTS Energy Offtaken, Powerstations Total",392420163,06/05/2020 12:02:17,A
01/05/2020 01:00:00,01/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",110533237,04/05/2020 12:02:15,A
01/05/2020 01:00:00,01/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",1247533260,04/05/2020 17:02:13,A
01/05/2020 01:00:00,01/05/2020,"NTS Energy Offtaken, Powerstations Total",338972357,06/05/2020 12:02:17,A
30/04/2020 01:00:00,30/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",112904175,04/05/2020 12:02:15,A
30/04/2020 01:00:00,30/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1369165876,01/05/2020 12:02:14,L
30/04/2020 01:00:00,30/04/2020,"NTS Energy Offtaken, Powerstations Total",321461615,01/05/2020 17:02:13,A
29/04/2020 01:00:00,29/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",110138154,04/05/2020 14:02:17,A
29/04/2020 01:00:00,29/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1366890090,01/05/2020 12:02:14,A
29/04/2020 01:00:00,29/04/2020,"NTS Energy Offtaken, Powerstations Total",353491261,01/05/2020 17:02:13,A
28/04/2020 01:00:00,28/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",119456195,30/04/2020 12:02:15,A
28/04/2020 01:00:00,28/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1399305014,29/04/2020 12:02:17,L
28/04/2020 01:00:00,28/04/2020,"NTS Energy Offtaken, Powerstations Total",526155023,01/05/2020 17:02:13,A
27/04/2020 01:00:00,27/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",114643757,29/04/2020 12:02:17,A
27/04/2020 01:00:00,27/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",959433562,28/04/2020 12:02:18,L
27/04/2020 01:00:00,27/04/2020,"NTS Energy Offtaken, Powerstations Total",473313687,29/04/2020 12:02:17,A
26/04/2020 01:00:00,26/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",112970557,29/04/2020 12:02:17,A
26/04/2020 01:00:00,26/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",867676541,27/04/2020 14:02:17,A
26/04/2020 01:00:00,26/04/2020,"NTS Energy Offtaken, Powerstations Total",338703367,29/04/2020 12:02:17,A
25/04/2020 01:00:00,25/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",112512367,27/04/2020 14:02:17,A
25/04/2020 01:00:00,25/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",892313377,26/04/2020 12:02:16,L
25/04/2020 01:00:00,25/04/2020,"NTS Energy Offtaken, Powerstations Total",380972539,28/04/2020 14:02:20,A
24/04/2020 01:00:00,24/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",115488282,27/04/2020 14:02:17,A
24/04/2020 01:00:00,24/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",837484801,27/04/2020 14:02:17,A
24/04/2020 01:00:00,24/04/2020,"NTS Energy Offtaken, Powerstations Total",430234577,28/04/2020 14:02:20,A
23/04/2020 01:00:00,23/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",118490147,27/04/2020 14:02:17,A
23/04/2020 01:00:00,23/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",915523024,24/04/2020 14:02:17,A
23/04/2020 01:00:00,23/04/2020,"NTS Energy Offtaken, Powerstations Total",432780560,28/04/2020 14:02:20,A
22/04/2020 01:00:00,22/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",113224626,24/04/2020 12:02:14,A
22/04/2020 01:00:00,22/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",978982776,23/04/2020 12:02:15,L
22/04/2020 01:00:00,22/04/2020,"NTS Energy Offtaken, Powerstations Total",322104610,25/04/2020 12:02:14,A
21/04/2020 01:00:00,21/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",102966299,23/04/2020 12:02:15,A
21/04/2020 01:00:00,21/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1040102488,23/04/2020 12:02:15,A
21/04/2020 01:00:00,21/04/2020,"NTS Energy Offtaken, Powerstations Total",240875348,25/04/2020 12:02:14,A
20/04/2020 01:00:00,20/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",102394396,22/04/2020 12:02:14,A
20/04/2020 01:00:00,20/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1105309951,24/04/2020 12:02:14,A
20/04/2020 01:00:00,20/04/2020,"NTS Energy Offtaken, Powerstations Total",242634888,25/04/2020 12:02:14,A
19/04/2020 01:00:00,19/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",108762895,21/04/2020 12:02:15,A
19/04/2020 01:00:00,19/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1093868013,20/04/2020 12:02:15,L
19/04/2020 01:00:00,19/04/2020,"NTS Energy Offtaken, Powerstations Total",230810618,23/04/2020 14:02:16,A
18/04/2020 01:00:00,18/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",117189238,20/04/2020 14:02:14,A
18/04/2020 01:00:00,18/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1395556654,22/04/2020 17:02:13,A
18/04/2020 01:00:00,18/04/2020,"NTS Energy Offtaken, Powerstations Total",424330572,21/04/2020 12:02:15,A
17/04/2020 01:00:00,17/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",111199989,20/04/2020 12:02:15,A
17/04/2020 01:00:00,17/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1199200128,20/04/2020 14:02:14,A
17/04/2020 01:00:00,17/04/2020,"NTS Energy Offtaken, Powerstations Total",246978460,21/04/2020 12:02:15,A
16/04/2020 01:00:00,16/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",114981204,20/04/2020 17:02:13,A
16/04/2020 01:00:00,16/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1041255144,17/04/2020 12:02:14,L
16/04/2020 01:00:00,16/04/2020,"NTS Energy Offtaken, Powerstations Total",347347426,21/04/2020 12:02:15,A
15/04/2020 01:00:00,15/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",114662158,17/04/2020 14:02:17,A
15/04/2020 01:00:00,15/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1147779773,16/04/2020 17:02:14,A
15/04/2020 01:00:00,15/04/2020,"NTS Energy Offtaken, Powerstations Total",393151876,17/04/2020 17:02:13,A
14/04/2020 01:00:00,14/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",114398343,16/04/2020 17:02:14,A
14/04/2020 01:00:00,14/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1331455566,17/04/2020 17:02:13,A
14/04/2020 01:00:00,14/04/2020,"NTS Energy Offtaken, Powerstations Total",445429599,17/04/2020 17:02:13,A
13/04/2020 01:00:00,13/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",111529236,15/04/2020 12:02:15,A
13/04/2020 01:00:00,13/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1254458985,14/04/2020 12:02:16,L
13/04/2020 01:00:00,13/04/2020,"NTS Energy Offtaken, Powerstations Total",339553404,15/04/2020 12:02:15,A
12/04/2020 01:00:00,12/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",110831752,14/04/2020 14:02:17,A
12/04/2020 01:00:00,12/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",844521198,14/04/2020 14:02:17,A
12/04/2020 01:00:00,12/04/2020,"NTS Energy Offtaken, Powerstations Total",305787828,15/04/2020 12:02:15,A
11/04/2020 01:00:00,11/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",112164537,14/04/2020 14:02:17,A
11/04/2020 01:00:00,11/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",734796828,14/04/2020 14:02:17,A
11/04/2020 01:00:00,11/04/2020,"NTS Energy Offtaken, Powerstations Total",361604710,15/04/2020 12:02:15,A
10/04/2020 01:00:00,10/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",113325519,12/04/2020 12:02:15,A
10/04/2020 01:00:00,10/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",847320455,14/04/2020 12:02:16,A
10/04/2020 01:00:00,10/04/2020,"NTS Energy Offtaken, Powerstations Total",427292144,15/04/2020 12:02:15,A
09/04/2020 01:00:00,09/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",113692115,14/04/2020 14:02:17,A
09/04/2020 01:00:00,09/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",968156270,11/04/2020 12:02:15,A
09/04/2020 01:00:00,09/04/2020,"NTS Energy Offtaken, Powerstations Total",444225687,10/04/2020 14:02:13,A
08/04/2020 01:00:00,08/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",116729323,09/04/2020 14:02:17,A
08/04/2020 01:00:00,08/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",990947137,10/04/2020 14:02:13,A
08/04/2020 01:00:00,08/04/2020,"NTS Energy Offtaken, Powerstations Total",566290625,09/04/2020 14:02:17,A
07/04/2020 01:00:00,07/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",115716149,09/04/2020 12:02:15,A
07/04/2020 01:00:00,07/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1157591897,09/04/2020 16:02:15,A
07/04/2020 01:00:00,07/04/2020,"NTS Energy Offtaken, Powerstations Total",443277029,08/04/2020 17:02:13,A
06/04/2020 01:00:00,06/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",110549378,08/04/2020 14:02:16,A
06/04/2020 01:00:00,06/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1139826319,08/04/2020 12:02:16,A
06/04/2020 01:00:00,06/04/2020,"NTS Energy Offtaken, Powerstations Total",370515482,08/04/2020 17:02:13,A
05/04/2020 01:00:00,05/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",101426840,09/04/2020 16:02:15,A
05/04/2020 01:00:00,05/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1131975691,08/04/2020 17:02:13,A
05/04/2020 01:00:00,05/04/2020,"NTS Energy Offtaken, Powerstations Total",211177601,07/04/2020 17:02:13,A
04/04/2020 01:00:00,04/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",110239652,06/04/2020 14:02:16,A
04/04/2020 01:00:00,04/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1424825852,07/04/2020 14:02:17,A
04/04/2020 01:00:00,04/04/2020,"NTS Energy Offtaken, Powerstations Total",314770075,07/04/2020 17:02:13,A
03/04/2020 01:00:00,03/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",120728838,06/04/2020 14:02:16,A
03/04/2020 01:00:00,03/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1644971189,06/04/2020 12:02:15,A
03/04/2020 01:00:00,03/04/2020,"NTS Energy Offtaken, Powerstations Total",571820737,07/04/2020 17:02:13,A
02/04/2020 01:00:00,02/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",114456662,06/04/2020 14:02:16,A
02/04/2020 01:00:00,02/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1722507243,03/04/2020 17:02:14,A
02/04/2020 01:00:00,02/04/2020,"NTS Energy Offtaken, Powerstations Total",340099617,07/04/2020 14:02:17,A
01/04/2020 01:00:00,01/04/2020,"NTS Energy Offtaken, Industrial Offtake Total",124608702,06/04/2020 14:02:16,A
01/04/2020 01:00:00,01/04/2020,"NTS Energy Offtaken, LDZ Offtake Total",1973458683,04/04/2020 12:02:15,A
01/04/2020 01:00:00,01/04/2020,"NTS Energy Offtaken, Powerstations Total",569544251,02/04/2020 14:02:14,A
31/03/2020 01:00:00,31/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",125028425,02/04/2020 14:02:14,A
31/03/2020 01:00:00,31/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1935650898,04/04/2020 12:02:15,A
31/03/2020 01:00:00,31/03/2020,"NTS Energy Offtaken, Powerstations Total",648126957,02/04/2020 17:02:13,A
30/03/2020 01:00:00,30/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",122229729,01/04/2020 12:02:15,A
30/03/2020 01:00:00,30/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2101932375,31/03/2020 12:02:14,L
30/03/2020 01:00:00,30/03/2020,"NTS Energy Offtaken, Powerstations Total",497784155,02/04/2020 17:02:13,A
29/03/2020 00:00:00,29/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",118232469,31/03/2020 14:02:15,A
29/03/2020 00:00:00,29/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2111490085,30/03/2020 14:02:17,A
29/03/2020 00:00:00,29/03/2020,"NTS Energy Offtaken, Powerstations Total",310099904,02/04/2020 17:02:13,A
28/03/2020 00:00:00,28/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",112090533,30/03/2020 14:02:17,A
28/03/2020 00:00:00,28/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1862594060,29/03/2020 14:02:17,A
28/03/2020 00:00:00,28/03/2020,"NTS Energy Offtaken, Powerstations Total",271067451,02/04/2020 17:02:13,A
27/03/2020 00:00:00,27/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",119837728,30/03/2020 14:02:17,A
27/03/2020 00:00:00,27/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1737837308,30/03/2020 12:02:17,A
27/03/2020 00:00:00,27/03/2020,"NTS Energy Offtaken, Powerstations Total",386867407,30/03/2020 17:02:13,A
26/03/2020 00:00:00,26/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",127636289,30/03/2020 14:02:17,A
26/03/2020 00:00:00,26/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1682049895,27/03/2020 12:02:14,L
26/03/2020 00:00:00,26/03/2020,"NTS Energy Offtaken, Powerstations Total",575166441,27/03/2020 12:02:14,A
25/03/2020 00:00:00,25/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",123836022,27/03/2020 12:02:14,A
25/03/2020 00:00:00,25/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1596420646,26/03/2020 12:02:15,L
25/03/2020 00:00:00,25/03/2020,"NTS Energy Offtaken, Powerstations Total",607020111,27/03/2020 12:02:14,A
24/03/2020 00:00:00,24/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",119746564,26/03/2020 12:02:15,A
24/03/2020 00:00:00,24/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1702517542,25/03/2020 14:02:16,A
24/03/2020 00:00:00,24/03/2020,"NTS Energy Offtaken, Powerstations Total",314601571,27/03/2020 12:02:14,A
23/03/2020 00:00:00,23/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",122664702,25/03/2020 14:02:16,A
23/03/2020 00:00:00,23/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1966613865,24/03/2020 17:02:13,A
23/03/2020 00:00:00,23/03/2020,"NTS Energy Offtaken, Powerstations Total",360951696,27/03/2020 12:02:14,A
22/03/2020 00:00:00,22/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",123802381,24/03/2020 13:02:14,A
22/03/2020 00:00:00,22/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1922539121,26/03/2020 17:02:13,A
22/03/2020 00:00:00,22/03/2020,"NTS Energy Offtaken, Powerstations Total",386042094,27/03/2020 12:02:14,A
21/03/2020 00:00:00,21/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",118627678,25/03/2020 14:02:16,A
21/03/2020 00:00:00,21/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2034026061,23/03/2020 17:02:14,A
21/03/2020 00:00:00,21/03/2020,"NTS Energy Offtaken, Powerstations Total",325512118,22/03/2020 12:02:15,A
20/03/2020 00:00:00,20/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",119091545,25/03/2020 14:02:16,A
20/03/2020 00:00:00,20/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2112897625,21/03/2020 12:02:17,L
20/03/2020 00:00:00,20/03/2020,"NTS Energy Offtaken, Powerstations Total",544054633,24/03/2020 17:02:13,A
19/03/2020 00:00:00,19/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",136087882,20/03/2020 14:02:16,A
19/03/2020 00:00:00,19/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2122993061,20/03/2020 12:02:17,L
19/03/2020 00:00:00,19/03/2020,"NTS Energy Offtaken, Powerstations Total",817131822,20/03/2020 17:02:13,A
18/03/2020 00:00:00,18/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",132927650,20/03/2020 12:02:17,A
18/03/2020 00:00:00,18/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1941945820,20/03/2020 17:02:13,A
18/03/2020 00:00:00,18/03/2020,"NTS Energy Offtaken, Powerstations Total",680582578,23/03/2020 14:02:16,A
17/03/2020 00:00:00,17/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",116318910,19/03/2020 14:02:20,A
17/03/2020 00:00:00,17/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1866133962,21/03/2020 14:02:15,A
17/03/2020 00:00:00,17/03/2020,"NTS Energy Offtaken, Powerstations Total",440697082,20/03/2020 17:02:13,A
16/03/2020 00:00:00,16/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",126349236,19/03/2020 12:02:14,A
16/03/2020 00:00:00,16/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1963517671,18/03/2020 12:02:14,A
16/03/2020 00:00:00,16/03/2020,"NTS Energy Offtaken, Powerstations Total",557869846,19/03/2020 14:02:20,A
15/03/2020 00:00:00,15/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",130762820,17/03/2020 14:02:17,A
15/03/2020 00:00:00,15/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1939659866,18/03/2020 12:02:14,A
15/03/2020 00:00:00,15/03/2020,"NTS Energy Offtaken, Powerstations Total",469630537,17/03/2020 14:02:17,A
14/03/2020 00:00:00,14/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",122755856,16/03/2020 12:02:14,A
14/03/2020 00:00:00,14/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1886431304,18/03/2020 17:02:13,A
14/03/2020 00:00:00,14/03/2020,"NTS Energy Offtaken, Powerstations Total",320054116,17/03/2020 14:02:17,A
13/03/2020 00:00:00,13/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",127240810,16/03/2020 12:02:14,A
13/03/2020 00:00:00,13/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2133058569,16/03/2020 17:02:16,A
13/03/2020 00:00:00,13/03/2020,"NTS Energy Offtaken, Powerstations Total",694979793,17/03/2020 14:02:17,A
12/03/2020 00:00:00,12/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",123218326,16/03/2020 12:02:14,A
12/03/2020 00:00:00,12/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2245133345,14/03/2020 14:02:16,A
12/03/2020 00:00:00,12/03/2020,"NTS Energy Offtaken, Powerstations Total",394304882,17/03/2020 14:02:17,A
11/03/2020 00:00:00,11/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",123201556,13/03/2020 14:02:15,A
11/03/2020 00:00:00,11/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1940349910,12/03/2020 12:02:15,L
11/03/2020 00:00:00,11/03/2020,"NTS Energy Offtaken, Powerstations Total",409498527,12/03/2020 12:02:15,A
10/03/2020 00:00:00,10/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",126011241,13/03/2020 14:02:15,A
10/03/2020 00:00:00,10/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1923598055,11/03/2020 14:02:16,A
10/03/2020 00:00:00,10/03/2020,"NTS Energy Offtaken, Powerstations Total",403613389,12/03/2020 14:02:16,A
09/03/2020 00:00:00,09/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",125933669,13/03/2020 14:02:15,A
09/03/2020 00:00:00,09/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2209399172,10/03/2020 14:02:13,A
09/03/2020 00:00:00,09/03/2020,"NTS Energy Offtaken, Powerstations Total",516464408,13/03/2020 12:02:15,A
08/03/2020 00:00:00,08/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",120707418,09/03/2020 14:02:14,A
08/03/2020 00:00:00,08/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",1904520818,10/03/2020 14:02:13,A
