country,date,demand,type
CZ,2019-05-14,3245100.0,power
IE,2019-05-14,21119800.0,power
NL,2019-05-14,120542075.0,power
DK,2019-05-14,4619100.0,power
AT,2019-05-14,3897500.0,power
EE,2019-05-14,43000.0,power
RO,2019-05-14,11014000.0,power
LT,2019-05-15,1649100.0,power
SK,2019-05-15,10199200.0,power
EE,2019-05-15,42700.0,power
HR,2019-05-15,2525800.0,power
AT,2019-05-15,3499600.0,power
UK,2019-05-15,343100800.0,power
PL,2019-05-15,29315800.0,power
ES,2019-05-15,235999000.0,power
LU,2019-05-15,675475.0,power
BE,2019-05-15,52190600.0,power
BG,2019-05-15,4844000.0,power
FR,2019-05-15,83134000.0,power
GR,2019-05-15,46896000.0,power
DK,2019-05-15,4735700.0,power
NL,2019-05-15,130251000.0,power
SI,2019-05-15,734300.0,power
HU,2019-05-15,15027775.0,power
IT,2019-05-15,325181000.0,power
SE,2019-05-15,0.0,power
CZ,2019-05-15,3287000.0,power
DE,2019-05-15,108984350.0,power
RO,2019-05-15,10904000.0,power
IE,2019-05-15,27146700.0,power
LV,2019-05-15,7551000.0,power
PT,2019-05-15,66477700.0,power
FI,2019-05-15,8385299.999999999,power
BE,2019-05-16,52604900.0,power
LV,2019-05-16,5338000.0,power
BG,2019-05-16,4651000.0,power
GR,2019-05-16,48517000.0,power
EE,2019-05-16,42700.0,power
FI,2019-05-16,8623700.0,power
HU,2019-05-16,13600850.0,power
FR,2019-05-16,92679000.0,power
LT,2019-05-16,1072400.0,power
AT,2019-05-16,3229800.0,power
SI,2019-05-16,702200.0,power
UK,2019-05-16,259215400.0,power
PT,2019-05-16,54315300.0,power
SK,2019-05-16,9674500.0,power
LU,2019-05-16,640350.0,power
IT,2019-05-16,313149000.0,power
DE,2019-05-16,121028325.0,power
ES,2019-05-16,215048000.0,power
DK,2019-05-16,4132700.0,power
NL,2019-05-16,127852725.0,power
IE,2019-05-16,32209600.0,power
HR,2019-05-16,2516600.0,power
RO,2019-05-16,11235000.0,power
CZ,2019-05-16,3206700.0,power
PL,2019-05-16,27499000.0,power
SE,2019-05-16,0.0,power
PL,2019-05-17,25272500.0,power
NL,2019-05-17,142946300.0,power
RO,2019-05-17,11218000.0,power
IE,2019-05-17,35612300.0,power
LT,2019-05-17,1059600.0,power
PT,2019-05-17,35174000.0,power
FR,2019-05-17,91230000.0,power
DE,2019-05-17,114401525.0,power
HU,2019-05-17,12690125.0,power
LV,2019-05-17,1560000.0,power
IT,2019-05-17,310173000.0,power
SE,2019-05-17,0.0,power
UK,2019-05-17,227956500.0,power
GR,2019-05-17,48271000.0,power
FI,2019-05-17,8098900.0,power
SK,2019-05-17,9252700.0,power
HR,2019-05-17,2501400.0,power
DK,2019-05-17,4293500.0,power
ES,2019-05-17,154195000.0,power
BG,2019-05-17,4614000.0,power
CZ,2019-05-17,3058700.0,power
EE,2019-05-17,42700.0,power
AT,2019-05-17,5077500.0,power
BE,2019-05-17,57093600.0,power
SI,2019-05-17,702000.0,power
LU,2019-05-17,601550.0,power
IE,2019-05-18,28687700.0,power
ES,2019-05-18,183509000.0,power
UK,2019-05-18,249868900.0,power
BE,2019-05-18,48039200.0,power
IT,2019-05-18,228136000.0,power
HU,2019-05-18,10657850.0,power
LV,2019-05-18,1232000.0,power
LT,2019-05-18,1363100.0,power
HR,2019-05-18,2463400.0,power
BG,2019-05-18,4698000.0,power
DK,2019-05-18,3358000.0,power
PT,2019-05-18,40342900.0,power
RO,2019-05-18,11081700.0,power
CZ,2019-05-18,3005000.0,power
SI,2019-05-18,700300.0,power
FI,2019-05-18,6507300.0,power
PL,2019-05-18,25612000.0,power
DE,2019-05-18,86631750.0,power
SK,2019-05-18,3592900.0,power
LU,2019-05-18,448175.0,power
NL,2019-05-18,101424200.0,power
SE,2019-05-18,0.0,power
GR,2019-05-18,43583000.0,power
AT,2019-05-18,268200.0,power
FR,2019-05-18,31106000.0,power
EE,2019-05-18,24000.0,power
LU,2019-05-19,417925.0,power
HR,2019-05-19,2474100.0,power
EE,2019-05-19,24000.0,power
GR,2019-05-19,16749000.0,power
BE,2019-05-19,47192900.0,power
SK,2019-05-19,3571200.0,power
CZ,2019-05-19,2871000.0,power
DK,2019-05-19,3524500.0,power
LV,2019-05-19,1017000.0,power
BG,2019-05-19,4625000.0,power
PL,2019-05-19,24583500.0,power
HU,2019-05-19,8997750.0,power
NL,2019-05-19,79765850.0,power
ES,2019-05-19,187236000.0,power
PT,2019-05-19,37577700.0,power
RO,2019-05-19,10814000.0,power
FR,2019-05-19,14859000.0,power
SI,2019-05-19,699900.0,power
SE,2019-05-19,0.0,power
IE,2019-05-19,28602500.0,power
LT,2019-05-19,1029700.0,power
DE,2019-05-19,69476850.0,power
FI,2019-05-19,6622500.0,power
AT,2019-05-19,281500.0,power
IT,2019-05-19,181205000.0,power
UK,2019-05-19,240551000.0,power
LV,2019-05-20,7769000.0,power
FR,2019-05-20,79994000.0,power
IE,2019-05-20,34032700.0,power
CZ,2019-05-20,2940400.0,power
IT,2019-05-20,260644000.0,power
GR,2019-05-20,28390000.0,power
NL,2019-05-20,139428225.0,power
BE,2019-05-20,53290600.0,power
BG,2019-05-20,4631000.0,power
FI,2019-05-20,6381400.0,power
SI,2019-05-20,713300.0,power
UK,2019-05-20,334394500.0,power
PL,2019-05-20,24791600.0,power
RO,2019-05-20,10549700.0,power
EE,2019-05-20,42100.0,power
SK,2019-05-20,8126900.0,power
HU,2019-05-20,11612050.0,power
LT,2019-05-20,1023000.0,power
ES,2019-05-20,250568000.0,power
AT,2019-05-20,339700.0,power
DK,2019-05-20,5733300.0,power
PT,2019-05-20,66260200.0,power
HR,2019-05-20,2475800.0,power
DE,2019-05-20,125989125.0,power
LU,2019-05-20,576075.0,power
SE,2019-05-20,0.0,power
NL,2019-05-21,145225675.0,power
BE,2019-05-21,50641700.0,power
AT,2019-05-21,1209000.0,power
IE,2019-05-21,32913400.0,power
PT,2019-05-21,69741600.0,power
BG,2019-05-21,4591000.0,power
HR,2019-05-21,2522100.0,power
SK,2019-05-21,8177500.0,power
EE,2019-05-21,42700.0,power
PL,2019-05-21,24348400.0,power
FR,2019-05-21,81219000.0,power
IT,2019-05-21,244984000.0,power
DK,2019-05-21,4717600.0,power
FI,2019-05-21,6196900.0,power
CZ,2019-05-21,2941000.0,power
LV,2019-05-21,8540000.0,power
GR,2019-05-21,28221000.0,power
HU,2019-05-21,13662800.0,power
SE,2019-05-21,0.0,power
RO,2019-05-21,10983000.0,power
LU,2019-05-21,631975.0,power
SI,2019-05-21,701500.0,power
LT,2019-05-21,1008800.0,power
ES,2019-05-21,253386000.0,power
DE,2019-05-21,109031475.0,power
UK,2019-05-21,378357100.0,power
BG,2019-05-22,4590000.0,power
LV,2019-05-22,11022000.0,power
GR,2019-05-22,38738000.0,power
HU,2019-05-22,13036300.0,power
IT,2019-05-22,247367000.0,power
CZ,2019-05-22,3043200.0,power
SK,2019-05-22,9456100.0,power
PL,2019-05-22,23064600.0,power
LT,2019-05-22,1024100.0,power
RO,2019-05-22,11003000.0,power
DE,2019-05-22,107454525.0,power
NL,2019-05-22,143425375.0,power
HR,2019-05-22,1745300.0,power
IE,2019-05-22,35206400.0,power
UK,2019-05-22,272686300.0,power
BE,2019-05-22,49014400.0,power
FR,2019-05-22,84888000.0,power
PT,2019-05-22,70422400.0,power
AT,2019-05-22,799200.0,power
ES,2019-05-22,274677000.0,power
SE,2019-05-22,0.0,power
FI,2019-05-22,6131500.0,power
DK,2019-05-22,3135700.0,power
LU,2019-05-22,575300.0,power
EE,2019-05-22,42700.0,power
SI,2019-05-22,678400.0,power
UK,2019-05-23,285992000.0,power
SE,2019-05-23,0.0,power
LT,2019-05-23,1039900.0,power
FI,2019-05-23,5992800.0,power
RO,2019-05-23,15888000.0,power
SK,2019-05-23,4351800.0,power
IT,2019-05-23,247540000.0,power
HR,2019-05-23,1432900.0,power
GR,2019-05-23,34270000.0,power
LU,2019-05-23,533675.0,power
CZ,2019-05-23,15970600.0,power
IE,2019-05-23,35369700.0,power
EE,2019-05-23,42700.0,power
AT,2019-05-23,384700.0,power
PT,2019-05-23,71671900.0,power
DE,2019-05-23,111315400.0,power
PL,2019-05-23,24651600.0,power
BE,2019-05-23,48222300.0,power
HU,2019-05-23,15497000.0,power
NL,2019-05-23,156443775.0,power
LV,2019-05-23,16462000.0,power
ES,2019-05-23,265751000.0,power
BG,2019-05-23,4638000.0,power
SI,2019-05-23,669200.0,power
FR,2019-05-23,83382000.0,power
DK,2019-05-23,4113800.0,power
FR,2019-05-24,83888000.0,power
IT,2019-05-24,230284000.0,power
SK,2019-05-24,8050500.0,power
BG,2019-05-24,4794000.0,power
GR,2019-05-24,27350000.0,power
SI,2019-05-24,627500.0,power
RO,2019-05-24,11017000.0,power
SE,2019-05-24,0.0,power
LV,2019-05-24,12676000.0,power
FI,2019-05-24,7779400.0,power
LT,2019-05-24,1060100.0,power
PL,2019-05-24,24608200.0,power
DE,2019-05-24,107572250.0,power
AT,2019-05-24,312400.0,power
HR,2019-05-24,836100.0,power
PT,2019-05-24,48783900.0,power
DK,2019-05-24,4476300.0,power
BE,2019-05-24,50761900.0,power
LU,2019-05-24,526600.0,power
IE,2019-05-24,34968900.0,power
EE,2019-05-24,42700.0,power
NL,2019-05-24,154385300.0,power
ES,2019-05-24,213516000.0,power
UK,2019-05-24,291266400.0,power
HU,2019-05-24,13168250.0,power
CZ,2019-05-24,20833400.0,power
PT,2019-05-25,23571700.0,power
UK,2019-05-25,246847200.0,power
GR,2019-05-25,29546000.0,power
BE,2019-05-25,38593300.0,power
SE,2019-05-25,0.0,power
BG,2019-05-25,4755000.0,power
HR,2019-05-25,283800.0,power
PL,2019-05-25,24727800.0,power
SI,2019-05-25,598300.0,power
LT,2019-05-25,1057700.0,power
FR,2019-05-25,54748000.0,power
AT,2019-05-25,111400.0,power
SK,2019-05-25,3358600.0,power
ES,2019-05-25,164742000.0,power
FI,2019-05-25,8328900.0,power
LV,2019-05-25,784000.0,power
DK,2019-05-25,4121500.0,power
NL,2019-05-25,121704375.0,power
LU,2019-05-25,418375.0,power
CZ,2019-05-25,19197900.0,power
IT,2019-05-25,158867000.0,power
EE,2019-05-25,24000.0,power
IE,2019-05-25,26713900.0,power
DE,2019-05-25,95342425.0,power
HU,2019-05-25,11907750.0,power
RO,2019-05-25,10942000.0,power
IT,2019-05-26,142567000.0,power
PT,2019-05-26,25088900.0,power
LU,2019-05-26,393500.0,power
BE,2019-05-26,29875900.0,power
HR,2019-05-26,324900.0,power
DK,2019-05-26,3182400.0,power
GR,2019-05-26,24965000.0,power
IE,2019-05-26,17217600.0,power
SI,2019-05-26,580600.0,power
UK,2019-05-26,99093400.0,power
FR,2019-05-26,15382000.0,power
SE,2019-05-26,0.0,power
FI,2019-05-26,7409900.0,power
PL,2019-05-26,22958500.0,power
DE,2019-05-26,57738675.0,power
RO,2019-05-26,10623000.0,power
HU,2019-05-26,9712475.0,power
EE,2019-05-26,24000.0,power
ES,2019-05-26,160392000.0,power
AT,2019-05-26,0.0,power
BG,2019-05-26,4758000.0,power
NL,2019-05-26,49111725.0,power
LV,2019-05-26,868000.0,power
LT,2019-05-26,1063700.0,power
CZ,2019-05-26,2843100.0,power
SK,2019-05-26,3153600.0,power
PL,2019-05-27,23404500.0,power
BG,2019-05-27,4802000.0,power
SE,2019-05-27,0.0,power
RO,2019-05-27,10593000.0,power
EE,2019-05-27,42700.0,power
DE,2019-05-27,108995200.0,power
BE,2019-05-27,57510300.0,power
SI,2019-05-27,576900.0,power
SK,2019-05-27,8434900.0,power
UK,2019-05-27,203229900.0,power
CZ,2019-05-27,17385600.0,power
NL,2019-05-27,123163100.0,power
AT,2019-05-27,670500.0,power
LT,2019-05-27,1045400.0,power
FI,2019-05-27,8917700.0,power
PT,2019-05-27,60635800.0,power
LU,2019-05-27,535500.0,power
IE,2019-05-27,25735800.0,power
IT,2019-05-27,227455000.0,power
FR,2019-05-27,49065000.0,power
GR,2019-05-27,38237000.0,power
HR,2019-05-27,371800.0,power
DK,2019-05-27,4906100.0,power
ES,2019-05-27,224621000.0,power
HU,2019-05-27,12174600.0,power
LV,2019-05-27,6235000.0,power
PL,2019-05-28,24030200.0,power
BG,2019-05-28,4777000.0,power
RO,2019-05-28,10111500.0,power
ES,2019-05-28,208943000.0,power
PT,2019-05-28,46833000.0,power
FI,2019-05-28,8524400.0,power
SK,2019-05-28,8597300.0,power
DK,2019-05-28,5309300.0,power
IE,2019-05-28,28464700.0,power
EE,2019-05-28,42700.0,power
UK,2019-05-28,336909100.0,power
AT,2019-05-28,374500.0,power
SE,2019-05-28,0.0,power
GR,2019-05-28,29667000.0,power
HR,2019-05-28,361300.0,power
BE,2019-05-28,62512000.0,power
SI,2019-05-28,559400.0,power
HU,2019-05-28,10189300.0,power
CZ,2019-05-28,19112100.0,power
FR,2019-05-28,70466000.0,power
IT,2019-05-28,220125000.0,power
LU,2019-05-28,565850.0,power
LV,2019-05-28,8260000.0,power
NL,2019-05-28,146164950.0,power
DE,2019-05-28,137236925.0,power
LT,2019-05-28,1038000.0,power
LV,2019-05-29,8279000.0,power
HU,2019-05-29,11869125.0,power
EE,2019-05-29,42700.0,power
DE,2019-05-29,126497475.0,power
IT,2019-05-29,220825000.0,power
FI,2019-05-29,8444500.0,power
AT,2019-05-29,368500.0,power
IE,2019-05-29,25392800.0,power
LU,2019-05-29,527125.0,power
BG,2019-05-29,4791000.0,power
NL,2019-05-29,128457475.0,power
BE,2019-05-29,58858900.0,power
GR,2019-05-29,35450000.0,power
SE,2019-05-29,0.0,power
SK,2019-05-29,8839000.0,power
FR,2019-05-29,73209000.0,power
RO,2019-05-29,10711000.0,power
CZ,2019-05-29,16500000.0,power
LT,2019-05-29,1068200.0,power
HR,2019-05-29,423500.0,power
SI,2019-05-29,549700.0,power
PT,2019-05-29,57899100.0,power
PL,2019-05-29,24278100.0,power
DK,2019-05-29,4866200.0,power
ES,2019-05-29,211830000.0,power
UK,2019-05-29,312542000.0,power
AT,2019-05-30,363000.0,power
IT,2019-05-30,247635000.0,power
UK,2019-05-30,192547000.0,power
LU,2019-05-30,497700.0,power
DK,2019-05-30,3203500.0,power
FI,2019-05-30,6804500.0,power
BE,2019-05-30,36913700.0,power
SK,2019-05-30,8182700.0,power
GR,2019-05-30,41533000.0,power
FR,2019-05-30,15850000.0,power
SI,2019-05-30,538200.0,power
LT,2019-05-30,1086800.0,power
PT,2019-05-30,71750700.0,power
EE,2019-05-30,42700.0,power
LV,2019-05-30,7359000.0,power
DE,2019-05-30,53664000.0,power
BG,2019-05-30,4772000.0,power
SE,2019-05-30,0.0,power
RO,2019-05-30,10908400.0,power
CZ,2019-05-30,3110900.0,power
ES,2019-05-30,252640000.0,power
HU,2019-05-30,10403150.0,power
IE,2019-05-30,23526900.0,power
HR,2019-05-30,396500.0,power
NL,2019-05-30,66741950.0,power
PL,2019-05-30,26284700.0,power
UK,2019-05-31,216468600.0,power
FR,2019-05-31,42811000.0,power
LU,2019-05-31,482950.0,power
SE,2019-05-31,0.0,power
GR,2019-05-31,46515000.0,power
CZ,2019-05-31,15549300.0,power
LV,2019-05-31,4999000.0,power
RO,2019-05-31,10870100.0,power
IT,2019-05-31,210887000.0,power
SI,2019-05-31,526100.0,power
PL,2019-05-31,25809700.0,power
NL,2019-05-31,118810425.0,power
EE,2019-05-31,42600.0,power
DK,2019-05-31,5354800.0,power
HU,2019-05-31,10325725.0,power
DE,2019-05-31,86479850.0,power
ES,2019-05-31,260761000.0,power
BG,2019-05-31,4646000.0,power
SK,2019-05-31,8445000.0,power
IE,2019-05-31,17442100.0,power
HR,2019-05-31,367900.0,power
FI,2019-05-31,6498900.0,power
BE,2019-05-31,47224200.0,power
PT,2019-05-31,70618600.0,power
AT,2019-05-31,418000.0,power
LT,2019-05-31,1065600.0,power
LU,2019-06-01,379150.0,power
LV,2019-06-01,0.0,power
LT,2019-06-01,1060800.0,power
HU,2019-06-01,8733475.0,power
IE,2019-06-01,26284200.0,power
ES,2019-06-01,243412000.0,power
SE,2019-06-01,0.0,power
HR,2019-06-01,371500.0,power
NL,2019-06-01,87475400.0,power
GR,2019-06-01,40451000.0,power
BE,2019-06-01,45493300.0,power
SI,2019-06-01,493300.0,power
PL,2019-06-01,24136700.0,power
FR,2019-06-01,20770000.0,power
IT,2019-06-01,139330000.0,power
UK,2019-06-01,235800500.0,power
FI,2019-06-01,6032400.0,power
AT,2019-06-01,21000.0,power
EE,2019-06-01,24000.0,power
CZ,2019-06-01,6708600.0,power
RO,2019-06-01,10276000.0,power
BG,2019-06-01,4385000.0,power
DE,2019-06-01,55439825.0,power
DK,2019-06-01,4122400.0,power
SK,2019-06-01,3371300.0,power
PT,2019-06-01,62317800.0,power
AT,2019-06-02,0.0,power
DK,2019-06-02,2573100.0,power
BE,2019-06-02,34516700.0,power
ES,2019-06-02,233065000.0,power
IT,2019-06-02,131467000.0,power
RO,2019-06-02,10054000.0,power
PT,2019-06-02,35183800.0,power
EE,2019-06-02,24000.0,power
LV,2019-06-02,0.0,power
BG,2019-06-02,4460000.0,power
FR,2019-06-02,17077000.0,power
HU,2019-06-02,10108875.0,power
HR,2019-06-02,405900.0,power
SI,2019-06-02,272800.0,power
IE,2019-06-02,14811700.0,power
FI,2019-06-02,6066500.0,power
DE,2019-06-02,38727025.0,power
PL,2019-06-02,22614600.0,power
LT,2019-06-02,1056500.0,power
SK,2019-06-02,3352200.0,power
UK,2019-06-02,128082600.0,power
CZ,2019-06-02,2882300.0,power
NL,2019-06-02,67386675.0,power
LU,2019-06-02,337925.0,power
GR,2019-06-02,24297000.0,power
SE,2019-06-02,0.0,power
IE,2019-06-03,23389200.0,power
FI,2019-06-03,6826300.0,power
BE,2019-06-03,51695700.0,power
CZ,2019-06-03,17438100.0,power
AT,2019-06-03,0.0,power
DK,2019-06-03,5173000.0,power
RO,2019-06-03,10226000.0,power
SI,2019-06-03,427700.0,power
SK,2019-06-03,8512200.0,power
IT,2019-06-03,225296000.0,power
UK,2019-06-03,243659000.0,power
ES,2019-06-03,282321000.0,power
BG,2019-06-03,4531000.0,power
PT,2019-06-03,73175400.0,power
PL,2019-06-03,23520700.0,power
HU,2019-06-03,13063850.0,power
HR,2019-06-03,357400.0,power
FR,2019-06-03,81258000.0,power
LT,2019-06-03,1049800.0,power
SE,2019-06-03,0.0,power
NL,2019-06-03,112426250.0,power
LU,2019-06-03,419750.0,power
GR,2019-06-03,30033000.0,power
LV,2019-06-03,10405000.0,power
EE,2019-06-03,42700.0,power
DE,2019-06-03,99784800.0,power
DK,2019-06-04,4303900.0,power
UK,2019-06-04,397709400.0,power
CZ,2019-06-04,17914000.0,power
SK,2019-06-04,8669500.0,power
SE,2019-06-04,0.0,power
IE,2019-06-04,30556500.0,power
GR,2019-06-04,38311000.0,power
HR,2019-06-04,411500.0,power
HU,2019-06-04,13847925.0,power
BG,2019-06-04,4731000.0,power
LT,2019-06-04,1022000.0,power
SI,2019-06-04,536000.0,power
EE,2019-06-04,31200.000000000004,power
PT,2019-06-04,53892800.0,power
FI,2019-06-04,5866700.0,power
RO,2019-06-04,10077000.0,power
NL,2019-06-04,121885450.0,power
FR,2019-06-04,86769000.0,power
AT,2019-06-04,6327100.0,power
ES,2019-06-04,259403000.0,power
BE,2019-06-04,51946700.0,power
IT,2019-06-04,267850000.0,power
PL,2019-06-04,23531000.0,power
LV,2019-06-04,7851000.0,power
LU,2019-06-04,357400.0,power
DE,2019-06-04,105303675.0,power
BG,2019-06-05,4591000.0,power
LU,2019-06-05,409325.0,power
SK,2019-06-05,8637700.0,power
ES,2019-06-05,235343000.0,power
LV,2019-06-05,13454000.0,power
CZ,2019-06-05,15260700.0,power
LT,2019-06-05,1008600.0,power
IE,2019-06-05,27272300.0,power
FR,2019-06-05,83022000.0,power
FI,2019-06-05,6387099.999999999,power
NL,2019-06-05,118975925.0,power
HU,2019-06-05,12983600.0,power
DE,2019-06-05,104043000.0,power
IT,2019-06-05,255460000.0,power
RO,2019-06-05,10328000.0,power
PT,2019-06-05,38309300.0,power
GR,2019-06-05,39774000.0,power
DK,2019-06-05,4064700.000000001,power
BE,2019-06-05,58832600.0,power
UK,2019-06-05,359461200.0,power
SI,2019-06-05,502700.0,power
PL,2019-06-05,23446100.0,power
HR,2019-06-05,431900.00000000006,power
AT,2019-06-05,2900.0,power
EE,2019-06-05,42800.00000000001,power
SE,2019-06-05,0.0,power
GR,2019-06-06,43857000.0,power
DK,2019-06-06,3139600.0,power
AT,2019-06-06,700.0,power
ES,2019-06-06,207110000.0,power
CZ,2019-06-06,17423600.0,power
IE,2019-06-06,27290800.0,power
BE,2019-06-06,58651500.0,power
LT,2019-06-06,1012100.0,power
BG,2019-06-06,4605000.0,power
HR,2019-06-06,383700.0,power
FI,2019-06-06,6230500.0,power
RO,2019-06-06,10244000.0,power
HU,2019-06-06,12826650.0,power
SE,2019-06-06,0.0,power
EE,2019-06-06,42500.0,power
UK,2019-06-06,309010500.0,power
IT,2019-06-06,243961000.0,power
LU,2019-06-06,505800.0,power
SK,2019-06-06,8567200.0,power
LV,2019-06-06,14193000.0,power
DE,2019-06-06,108036250.0,power
PL,2019-06-06,23571500.0,power
PT,2019-06-06,41158300.0,power
NL,2019-06-06,116570975.0,power
FR,2019-06-06,58763000.0,power
SI,2019-06-06,459600.0,power
PL,2019-06-07,23293900.0,power
ES,2019-06-07,223370000.0,power
LU,2019-06-07,513325.00000000006,power
DK,2019-06-07,3159900.0,power
HU,2019-06-07,13210825.0,power
FI,2019-06-07,6362500.0,power
EE,2019-06-07,42700.0,power
GR,2019-06-07,51049000.0,power
HR,2019-06-07,726400.0,power
NL,2019-06-07,111964500.0,power
UK,2019-06-07,309106900.0,power
IT,2019-06-07,246648000.0,power
AT,2019-06-07,4931800.0,power
CZ,2019-06-07,17749600.0,power
BG,2019-06-07,4597000.0,power
LV,2019-06-07,13713000.0,power
RO,2019-06-07,9966000.0,power
DE,2019-06-07,87451425.0,power
LT,2019-06-07,1015900.0,power
BE,2019-06-07,46329100.0,power
SI,2019-06-07,441300.0,power
PT,2019-06-07,50624300.0,power
SK,2019-06-07,7857100.0,power
SE,2019-06-07,0.0,power
FR,2019-06-07,29403000.0,power
IE,2019-06-07,27038700.0,power
SE,2019-06-08,0.0,power
IT,2019-06-08,173076000.0,power
HR,2019-06-08,1019000.0,power
LV,2019-06-08,5587000.0,power
PT,2019-06-08,46538000.0,power
PL,2019-06-08,22127900.0,power
FI,2019-06-08,5984000.0,power
DE,2019-06-08,34395825.0,power
CZ,2019-06-08,2899200.0,power
DK,2019-06-08,2604500.0,power
BE,2019-06-08,32734600.0,power
IE,2019-06-08,26774600.0,power
LT,2019-06-08,1006200.0,power
BG,2019-06-08,4658000.0,power
SK,2019-06-08,2424900.0,power
RO,2019-06-08,9915000.0,power
LU,2019-06-08,409750.0,power
FR,2019-06-08,12978000.0,power
ES,2019-06-08,222097000.0,power
HU,2019-06-08,9985725.0,power
SI,2019-06-08,423300.0,power
UK,2019-06-08,206391800.0,power
EE,2019-06-08,24000.0,power
AT,2019-06-08,21700.0,power
GR,2019-06-08,42810000.0,power
NL,2019-06-08,65257375.0,power
IE,2019-06-09,36436500.0,power
FI,2019-06-09,6092300.0,power
FR,2019-06-09,14316000.0,power
DE,2019-06-09,50750825.0,power
LV,2019-06-09,680000.0,power
NL,2019-06-09,73966200.0,power
DK,2019-06-09,3100100.0,power
BG,2019-06-09,4579000.0,power
BE,2019-06-09,44417500.0,power
PT,2019-06-09,23841900.0,power
GR,2019-06-09,27417000.0,power
ES,2019-06-09,192968000.0,power
AT,2019-06-09,9400.0,power
CZ,2019-06-09,2899900.0,power
HR,2019-06-09,1022600.0,power
SK,2019-06-09,2404500.0,power
LU,2019-06-09,369175.0,power
PL,2019-06-09,24773900.0,power
HU,2019-06-09,10378375.0,power
RO,2019-06-09,9643000.0,power
IT,2019-06-09,174424000.0,power
UK,2019-06-09,292715700.0,power
SE,2019-06-09,0.0,power
EE,2019-06-09,24000.0,power
SI,2019-06-09,410300.0,power
LT,2019-06-09,1052900.0,power
IE,2019-06-10,32924400.0,power
AT,2019-06-10,8200.000000000002,power
CZ,2019-06-10,8081500.0,power
LU,2019-06-10,410500.0,power
ES,2019-06-10,201935000.0,power
FR,2019-06-10,25779000.0,power
GR,2019-06-10,43584000.0,power
LT,2019-06-10,1039100.0,power
BE,2019-06-10,50152100.0,power
RO,2019-06-10,9807000.0,power
HU,2019-06-10,13005225.0,power
BG,2019-06-10,4464000.0,power
NL,2019-06-10,92822500.0,power
EE,2019-06-10,42700.0,power
IT,2019-06-10,306898000.0,power
SE,2019-06-10,0.0,power
PT,2019-06-10,53165600.0,power
PL,2019-06-10,25163100.0,power
LV,2019-06-10,10761000.0,power
