date,demand,idt
2019-04-16,1877759.0,bg-tso-0001fnc-00017exit
2019-04-17,1963132.0,bg-tso-0001fnc-00017exit
2019-04-18,2060600.0,bg-tso-0001fnc-00017exit
2019-04-19,1778098.0,bg-tso-0001fnc-00017exit
2019-04-20,1552510.0,bg-tso-0001fnc-00017exit
2019-04-21,1282219.0,bg-tso-0001fnc-00017exit
2019-04-22,1631261.0,bg-tso-0001fnc-00017exit
2019-04-23,1744153.0,bg-tso-0001fnc-00017exit
2019-04-24,1735105.0,bg-tso-0001fnc-00017exit
2019-04-25,1405460.0,bg-tso-0001fnc-00017exit
2019-04-26,1077741.0,bg-tso-0001fnc-00017exit
2019-04-27,873126.0,bg-tso-0001fnc-00017exit
2019-04-28,779235.0,bg-tso-0001fnc-00017exit
2019-04-29,951614.0,bg-tso-0001fnc-00017exit
2019-04-30,1167416.0,bg-tso-0001fnc-00017exit
2019-05-01,935496.0,bg-tso-0001fnc-00017exit
2019-05-02,1112960.0,bg-tso-0001fnc-00017exit
2019-05-03,1337127.0,bg-tso-0001fnc-00017exit
2019-05-04,1258148.0,bg-tso-0001fnc-00017exit
2019-05-05,965072.0,bg-tso-0001fnc-00017exit
2019-05-06,1036317.0,bg-tso-0001fnc-00017exit
2019-05-07,1798608.0,bg-tso-0001fnc-00017exit
2019-05-08,1460624.0,bg-tso-0001fnc-00017exit
2019-05-09,1576955.0,bg-tso-0001fnc-00017exit
2019-05-10,1508936.0,bg-tso-0001fnc-00017exit
2019-05-11,1192877.0,bg-tso-0001fnc-00017exit
2019-05-12,1009654.0,bg-tso-0001fnc-00017exit
2019-05-13,1319459.0,bg-tso-0001fnc-00017exit
2019-05-14,1283583.0,bg-tso-0001fnc-00017exit
2019-05-15,1315413.0,bg-tso-0001fnc-00017exit
2019-05-16,1529447.0,bg-tso-0001fnc-00017exit
2019-05-17,1396577.0,bg-tso-0001fnc-00017exit
2019-05-18,1204787.0,bg-tso-0001fnc-00017exit
2019-05-19,990731.0,bg-tso-0001fnc-00017exit
2019-05-20,1236931.0,bg-tso-0001fnc-00017exit
2019-05-21,1241971.0,bg-tso-0001fnc-00017exit
2019-05-22,1148687.0,bg-tso-0001fnc-00017exit
2019-05-23,1029689.0,bg-tso-0001fnc-00017exit
2019-05-24,738190.0,bg-tso-0001fnc-00017exit
2019-05-25,936996.0,bg-tso-0001fnc-00017exit
2019-05-26,806876.0,bg-tso-0001fnc-00017exit
2019-05-27,1102034.0,bg-tso-0001fnc-00017exit
2019-05-28,880547.0,bg-tso-0001fnc-00017exit
2019-05-29,1082579.0,bg-tso-0001fnc-00017exit
2019-05-30,1136259.0,bg-tso-0001fnc-00017exit
2019-05-31,1036401.0,bg-tso-0001fnc-00017exit
2019-06-01,786316.0,bg-tso-0001fnc-00017exit
2019-06-02,694016.0,bg-tso-0001fnc-00017exit
2019-06-03,1072939.0,bg-tso-0001fnc-00017exit
2019-06-04,1076876.0,bg-tso-0001fnc-00017exit
2019-06-05,857213.0,bg-tso-0001fnc-00017exit
2019-06-06,1000519.0,bg-tso-0001fnc-00017exit
2019-06-07,1088365.0,bg-tso-0001fnc-00017exit
2019-06-08,756228.0,bg-tso-0001fnc-00017exit
2019-06-09,648290.0,bg-tso-0001fnc-00017exit
2019-06-10,961311.0,bg-tso-0001fnc-00017exit
2019-06-11,1181839.0,bg-tso-0001fnc-00017exit
2019-06-12,1185173.0,bg-tso-0001fnc-00017exit
2019-06-13,1009819.0,bg-tso-0001fnc-00017exit
2019-06-14,1062803.0,bg-tso-0001fnc-00017exit
2019-06-15,673344.0,bg-tso-0001fnc-00017exit
2019-06-16,643000.0,bg-tso-0001fnc-00017exit
2019-06-17,1123353.0,bg-tso-0001fnc-00017exit
2019-06-18,1084810.0,bg-tso-0001fnc-00017exit
2019-06-19,1073690.0,bg-tso-0001fnc-00017exit
2019-06-20,1100288.0,bg-tso-0001fnc-00017exit
2019-06-21,1291151.0,bg-tso-0001fnc-00017exit
2019-06-22,857096.0,bg-tso-0001fnc-00017exit
2019-06-23,755042.0,bg-tso-0001fnc-00017exit
2019-06-24,908357.0,bg-tso-0001fnc-00017exit
2019-06-25,998406.0,bg-tso-0001fnc-00017exit
2019-06-26,1048670.0,bg-tso-0001fnc-00017exit
2019-06-27,1075543.0,bg-tso-0001fnc-00017exit
2019-06-28,1021922.0,bg-tso-0001fnc-00017exit
2019-06-29,628928.0,bg-tso-0001fnc-00017exit
2019-06-30,655167.0,bg-tso-0001fnc-00017exit
2019-07-01,1012024.0,bg-tso-0001fnc-00017exit
2019-07-02,899526.0,bg-tso-0001fnc-00017exit
2019-07-03,856173.0,bg-tso-0001fnc-00017exit
2019-07-04,1078442.0,bg-tso-0001fnc-00017exit
2019-07-05,958089.0,bg-tso-0001fnc-00017exit
2019-07-06,791339.0,bg-tso-0001fnc-00017exit
2019-07-07,526132.0,bg-tso-0001fnc-00017exit
2019-07-08,988808.0,bg-tso-0001fnc-00017exit
2019-07-09,1101985.0,bg-tso-0001fnc-00017exit
2019-07-10,835220.0,bg-tso-0001fnc-00017exit
2019-07-11,984828.0,bg-tso-0001fnc-00017exit
2019-07-12,1075872.0,bg-tso-0001fnc-00017exit
2019-07-13,815359.0,bg-tso-0001fnc-00017exit
2019-07-14,801783.0,bg-tso-0001fnc-00017exit
2019-07-15,1087454.0,bg-tso-0001fnc-00017exit
2019-07-16,1089789.0,bg-tso-0001fnc-00017exit
2019-07-17,1094821.0,bg-tso-0001fnc-00017exit
2019-07-18,1076806.0,bg-tso-0001fnc-00017exit
2019-07-19,1124416.0,bg-tso-0001fnc-00017exit
2019-07-20,770065.0,bg-tso-0001fnc-00017exit
2019-07-21,703308.0,bg-tso-0001fnc-00017exit
2019-07-22,968266.0,bg-tso-0001fnc-00017exit
2019-07-23,1034645.0,bg-tso-0001fnc-00017exit
2019-07-24,1052488.0,bg-tso-0001fnc-00017exit
2019-07-25,917127.0,bg-tso-0001fnc-00017exit
2019-07-26,992503.0,bg-tso-0001fnc-00017exit
2019-07-27,641783.0,bg-tso-0001fnc-00017exit
2019-07-28,598473.0,bg-tso-0001fnc-00017exit
2019-07-29,896119.0,bg-tso-0001fnc-00017exit
2019-07-30,977089.0,bg-tso-0001fnc-00017exit
2019-07-31,1117093.0,bg-tso-0001fnc-00017exit
2019-08-01,880961.0,bg-tso-0001fnc-00017exit
2019-08-02,880353.0,bg-tso-0001fnc-00017exit
2019-08-03,668044.0,bg-tso-0001fnc-00017exit
2019-08-04,652807.0,bg-tso-0001fnc-00017exit
2019-08-05,761430.0,bg-tso-0001fnc-00017exit
2019-08-06,792639.0,bg-tso-0001fnc-00017exit
2019-08-07,803671.0,bg-tso-0001fnc-00017exit
2019-08-08,887120.0,bg-tso-0001fnc-00017exit
2019-08-09,826759.0,bg-tso-0001fnc-00017exit
2019-08-10,636049.0,bg-tso-0001fnc-00017exit
2019-08-11,533063.0,bg-tso-0001fnc-00017exit
2019-08-12,630282.0,bg-tso-0001fnc-00017exit
2019-08-13,610788.0,bg-tso-0001fnc-00017exit
2019-08-14,936001.0,bg-tso-0001fnc-00017exit
2019-08-15,965049.0,bg-tso-0001fnc-00017exit
2019-08-16,962930.0,bg-tso-0001fnc-00017exit
2019-08-17,875226.0,bg-tso-0001fnc-00017exit
2019-08-18,651349.0,bg-tso-0001fnc-00017exit
2019-08-19,1017525.0,bg-tso-0001fnc-00017exit
2019-08-20,1029837.0,bg-tso-0001fnc-00017exit
2019-08-21,1094271.0,bg-tso-0001fnc-00017exit
2019-08-22,1080927.0,bg-tso-0001fnc-00017exit
2019-08-23,1075386.0,bg-tso-0001fnc-00017exit
2019-08-24,936437.0,bg-tso-0001fnc-00017exit
2019-08-25,834293.0,bg-tso-0001fnc-00017exit
2019-08-26,1006287.0,bg-tso-0001fnc-00017exit
2019-08-27,936404.0,bg-tso-0001fnc-00017exit
2019-08-28,965592.0,bg-tso-0001fnc-00017exit
2019-08-29,1076884.0,bg-tso-0001fnc-00017exit
2019-08-30,1109690.0,bg-tso-0001fnc-00017exit
2019-08-31,953375.0,bg-tso-0001fnc-00017exit
2019-09-01,734710.0,bg-tso-0001fnc-00017exit
2019-09-02,1012938.0,bg-tso-0001fnc-00017exit
2019-09-03,1038051.0,bg-tso-0001fnc-00017exit
2019-09-04,1069998.0,bg-tso-0001fnc-00017exit
2019-09-05,1124088.0,bg-tso-0001fnc-00017exit
2019-09-06,929044.0,bg-tso-0001fnc-00017exit
2019-09-07,892279.0,bg-tso-0001fnc-00017exit
2019-09-08,900958.0,bg-tso-0001fnc-00017exit
2019-09-09,1032947.0,bg-tso-0001fnc-00017exit
2019-09-10,1071227.0,bg-tso-0001fnc-00017exit
2019-09-11,1107163.0,bg-tso-0001fnc-00017exit
2019-09-12,1150515.0,bg-tso-0001fnc-00017exit
2019-09-13,1064035.0,bg-tso-0001fnc-00017exit
2019-09-14,902614.0,bg-tso-0001fnc-00017exit
2019-09-15,875082.0,bg-tso-0001fnc-00017exit
2019-09-16,1061182.0,bg-tso-0001fnc-00017exit
2019-09-17,1099535.0,bg-tso-0001fnc-00017exit
2019-09-18,1125879.0,bg-tso-0001fnc-00017exit
2019-09-19,1134770.0,bg-tso-0001fnc-00017exit
2019-09-20,1031760.0,bg-tso-0001fnc-00017exit
2019-09-21,948736.0,bg-tso-0001fnc-00017exit
2019-09-22,866645.0,bg-tso-0001fnc-00017exit
2019-09-23,1002147.0,bg-tso-0001fnc-00017exit
2019-09-24,1085922.0,bg-tso-0001fnc-00017exit
2019-09-25,1080489.0,bg-tso-0001fnc-00017exit
2019-09-26,1152385.0,bg-tso-0001fnc-00017exit
2019-09-27,1124522.0,bg-tso-0001fnc-00017exit
2019-09-28,943251.0,bg-tso-0001fnc-00017exit
2019-09-29,883665.0,bg-tso-0001fnc-00017exit
2019-09-30,1107937.0,bg-tso-0001fnc-00017exit
2019-10-01,1030543.0,bg-tso-0001fnc-00017exit
2019-10-02,1117585.0,bg-tso-0001fnc-00017exit
2019-10-03,1120187.0,bg-tso-0001fnc-00017exit
2019-10-04,1119179.0,bg-tso-0001fnc-00017exit
2019-10-05,956756.0,bg-tso-0001fnc-00017exit
2019-10-06,1008710.0,bg-tso-0001fnc-00017exit
2019-10-07,1184768.0,bg-tso-0001fnc-00017exit
2019-10-08,1233725.0,bg-tso-0001fnc-00017exit
2019-10-09,1256240.0,bg-tso-0001fnc-00017exit
2019-10-10,1174637.0,bg-tso-0001fnc-00017exit
2019-10-11,1227375.0,bg-tso-0001fnc-00017exit
2019-10-12,1046717.0,bg-tso-0001fnc-00017exit
2019-10-13,914531.0,bg-tso-0001fnc-00017exit
2019-10-14,1105925.0,bg-tso-0001fnc-00017exit
2019-10-15,1115303.0,bg-tso-0001fnc-00017exit
2019-10-16,1105870.0,bg-tso-0001fnc-00017exit
2019-10-17,1102950.0,bg-tso-0001fnc-00017exit
2019-10-18,1081467.0,bg-tso-0001fnc-00017exit
2019-10-19,942738.0,bg-tso-0001fnc-00017exit
2019-10-20,935578.0,bg-tso-0001fnc-00017exit
2019-10-21,1106539.0,bg-tso-0001fnc-00017exit
2019-10-22,1129714.0,bg-tso-0001fnc-00017exit
2019-10-23,1111681.0,bg-tso-0001fnc-00017exit
2019-10-24,1146919.0,bg-tso-0001fnc-00017exit
2019-10-25,1164685.0,bg-tso-0001fnc-00017exit
2019-10-26,1074775.0,bg-tso-0001fnc-00017exit
2019-10-27,936133.0,bg-tso-0001fnc-00017exit
2019-10-28,1266934.0,bg-tso-0001fnc-00017exit
2019-10-29,1299867.0,bg-tso-0001fnc-00017exit
2019-10-30,1357768.0,bg-tso-0001fnc-00017exit
2019-10-31,1554895.0,bg-tso-0001fnc-00017exit
2019-11-01,1575215.0,bg-tso-0001fnc-00017exit
2019-11-02,1365437.0,bg-tso-0001fnc-00017exit
2019-11-03,1296262.0,bg-tso-0001fnc-00017exit
2019-11-04,1491212.0,bg-tso-0001fnc-00017exit
2019-11-05,1478073.0,bg-tso-0001fnc-00017exit
2019-11-06,1498329.0,bg-tso-0001fnc-00017exit
2019-11-07,1682888.0,bg-tso-0001fnc-00017exit
2019-11-08,1623658.0,bg-tso-0001fnc-00017exit
2019-11-09,1188365.0,bg-tso-0001fnc-00017exit
2019-11-10,1244276.0,bg-tso-0001fnc-00017exit
2019-11-11,1639839.0,bg-tso-0001fnc-00017exit
2019-11-12,1794493.0,bg-tso-0001fnc-00017exit
2019-11-13,1748213.0,bg-tso-0001fnc-00017exit
2019-11-14,1838431.0,bg-tso-0001fnc-00017exit
2019-11-15,1762616.0,bg-tso-0001fnc-00017exit
2019-11-16,1523991.0,bg-tso-0001fnc-00017exit
2019-11-17,1481931.0,bg-tso-0001fnc-00017exit
2019-11-18,1746432.0,bg-tso-0001fnc-00017exit
2019-11-19,1866395.0,bg-tso-0001fnc-00017exit
2019-11-20,1971776.0,bg-tso-0001fnc-00017exit
2019-11-21,1919133.0,bg-tso-0001fnc-00017exit
2019-11-22,1941711.0,bg-tso-0001fnc-00017exit
2019-11-23,1735741.0,bg-tso-0001fnc-00017exit
2019-11-24,1680415.0,bg-tso-0001fnc-00017exit
2019-11-25,2162582.0,bg-tso-0001fnc-00017exit
2019-11-26,2166136.0,bg-tso-0001fnc-00017exit
2019-11-27,2101677.0,bg-tso-0001fnc-00017exit
2019-11-28,2074071.0,bg-tso-0001fnc-00017exit
2019-11-29,2091084.0,bg-tso-0001fnc-00017exit
2019-11-30,1944766.0,bg-tso-0001fnc-00017exit
2019-12-01,2167870.0,bg-tso-0001fnc-00017exit
2019-12-02,2683149.0,bg-tso-0001fnc-00017exit
2019-12-03,2759775.0,bg-tso-0001fnc-00017exit
2019-12-04,2866344.0,bg-tso-0001fnc-00017exit
2019-12-05,2924869.0,bg-tso-0001fnc-00017exit
2019-12-06,2953387.0,bg-tso-0001fnc-00017exit
2019-12-07,2480446.0,bg-tso-0001fnc-00017exit
2019-12-08,2236769.0,bg-tso-0001fnc-00017exit
2019-12-09,2830322.0,bg-tso-0001fnc-00017exit
2019-12-10,2868980.0,bg-tso-0001fnc-00017exit
2019-12-11,2887949.0,bg-tso-0001fnc-00017exit
2019-12-12,2867794.0,bg-tso-0001fnc-00017exit
2019-12-13,2524322.0,bg-tso-0001fnc-00017exit
2019-12-14,2118124.0,bg-tso-0001fnc-00017exit
2019-12-15,2016136.0,bg-tso-0001fnc-00017exit
2019-12-16,2466549.0,bg-tso-0001fnc-00017exit
2019-12-17,2554902.0,bg-tso-0001fnc-00017exit
2019-12-18,2683625.0,bg-tso-0001fnc-00017exit
2019-12-19,2649076.0,bg-tso-0001fnc-00017exit
2019-12-20,2453242.0,bg-tso-0001fnc-00017exit
2019-12-21,1957463.0,bg-tso-0001fnc-00017exit
2019-12-22,1758167.0,bg-tso-0001fnc-00017exit
2019-12-23,2108587.0,bg-tso-0001fnc-00017exit
2019-12-24,2070893.0,bg-tso-0001fnc-00017exit
2019-12-25,1987683.0,bg-tso-0001fnc-00017exit
2019-12-26,2178964.0,bg-tso-0001fnc-00017exit
2019-12-27,2427724.0,bg-tso-0001fnc-00017exit
2019-12-28,2453646.0,bg-tso-0001fnc-00017exit
2019-12-29,2554035.0,bg-tso-0001fnc-00017exit
2019-12-30,2842189.0,bg-tso-0001fnc-00017exit
2019-12-31,2618972.0,bg-tso-0001fnc-00017exit
2020-01-01,2462781.0,bg-tso-0001fnc-00017exit
2020-01-02,2741238.0,bg-tso-0001fnc-00017exit
2020-01-03,2704417.0,bg-tso-0001fnc-00017exit
2020-01-04,2418694.0,bg-tso-0001fnc-00017exit
2020-01-05,2673567.0,bg-tso-0001fnc-00017exit
2020-01-06,3335344.0,bg-tso-0001fnc-00017exit
2020-01-07,3318310.0,bg-tso-0001fnc-00017exit
2020-01-08,3371646.0,bg-tso-0001fnc-00017exit
2020-01-09,3290084.0,bg-tso-0001fnc-00017exit
2020-01-10,2978174.0,bg-tso-0001fnc-00017exit
2020-01-11,2437623.0,bg-tso-0001fnc-00017exit
2020-01-12,2450814.0,bg-tso-0001fnc-00017exit
2020-01-13,2912082.0,bg-tso-0001fnc-00017exit
2020-01-14,2993865.0,bg-tso-0001fnc-00017exit
2020-01-15,3103167.0,bg-tso-0001fnc-00017exit
2020-01-16,3119567.0,bg-tso-0001fnc-00017exit
2020-01-17,3049515.0,bg-tso-0001fnc-00017exit
2020-01-18,2624633.0,bg-tso-0001fnc-00017exit
2020-01-19,2666328.0,bg-tso-0001fnc-00017exit
2020-01-20,3412452.0,bg-tso-0001fnc-00017exit
2020-01-21,3426237.0,bg-tso-0001fnc-00017exit
2020-01-22,3415033.0,bg-tso-0001fnc-00017exit
2020-01-23,3307001.0,bg-tso-0001fnc-00017exit
2020-01-24,3164499.0,bg-tso-0001fnc-00017exit
2020-01-25,2641858.0,bg-tso-0001fnc-00017exit
2020-01-26,2464928.0,bg-tso-0001fnc-00017exit
2020-01-27,2751751.0,bg-tso-0001fnc-00017exit
2020-01-28,2571385.0,bg-tso-0001fnc-00017exit
2020-01-29,2718490.0,bg-tso-0001fnc-00017exit
2020-01-30,2757137.0,bg-tso-0001fnc-00017exit
2020-01-31,2589169.0,bg-tso-0001fnc-00017exit
2020-02-01,2075959.0,bg-tso-0001fnc-00017exit
2020-02-02,2066177.0,bg-tso-0001fnc-00017exit
2020-02-03,2390851.0,bg-tso-0001fnc-00017exit
2020-02-04,2410836.0,bg-tso-0001fnc-00017exit
2020-02-05,3163180.0,bg-tso-0001fnc-00017exit
2020-02-06,3358793.0,bg-tso-0001fnc-00017exit
2020-02-07,3130687.0,bg-tso-0001fnc-00017exit
2020-02-08,2604983.0,bg-tso-0001fnc-00017exit
2020-02-09,2661276.0,bg-tso-0001fnc-00017exit
2020-02-10,2970393.0,bg-tso-0001fnc-00017exit
2020-02-11,2682073.0,bg-tso-0001fnc-00017exit
2020-02-12,2895886.0,bg-tso-0001fnc-00017exit
2020-02-13,2821189.0,bg-tso-0001fnc-00017exit
2020-02-14,2826196.0,bg-tso-0001fnc-00017exit
2020-02-15,2540783.0,bg-tso-0001fnc-00017exit
2020-02-16,2452152.0,bg-tso-0001fnc-00017exit
2020-02-17,2662372.0,bg-tso-0001fnc-00017exit
2020-02-18,2490737.0,bg-tso-0001fnc-00017exit
2020-02-19,2641272.0,bg-tso-0001fnc-00017exit
2020-02-20,2841320.0,bg-tso-0001fnc-00017exit
2020-02-21,2596055.0,bg-tso-0001fnc-00017exit
2020-02-22,2355027.0,bg-tso-0001fnc-00017exit
2020-02-23,2356154.0,bg-tso-0001fnc-00017exit
2020-02-24,2707780.0,bg-tso-0001fnc-00017exit
2020-02-25,2567672.0,bg-tso-0001fnc-00017exit
2020-02-26,2468794.0,bg-tso-0001fnc-00017exit
2020-02-27,2822138.0,bg-tso-0001fnc-00017exit
2020-02-28,2849204.0,bg-tso-0001fnc-00017exit
2020-02-29,2386034.0,bg-tso-0001fnc-00017exit
2020-03-01,2164256.0,bg-tso-0001fnc-00017exit
2020-03-02,2164689.0,bg-tso-0001fnc-00017exit
2020-03-03,1829557.0,bg-tso-0001fnc-00017exit
2020-03-04,2441853.0,bg-tso-0001fnc-00017exit
2020-03-05,2707556.0,bg-tso-0001fnc-00017exit
2020-03-06,2449888.0,bg-tso-0001fnc-00017exit
2020-03-07,1935988.0,bg-tso-0001fnc-00017exit
2020-03-08,2129784.0,bg-tso-0001fnc-00017exit
2020-03-09,2636220.0,bg-tso-0001fnc-00017exit
2020-03-10,2677103.0,bg-tso-0001fnc-00017exit
2020-03-11,2569280.0,bg-tso-0001fnc-00017exit
2020-03-12,2156146.0,bg-tso-0001fnc-00017exit
2020-03-13,1909742.0,bg-tso-0001fnc-00017exit
2020-03-14,1604094.0,bg-tso-0001fnc-00017exit
2020-03-15,1885151.0,bg-tso-0001fnc-00017exit
2020-03-16,2157772.0,bg-tso-0001fnc-00017exit
2020-03-17,2039605.0,bg-tso-0001fnc-00017exit
2020-03-18,1943929.0,bg-tso-0001fnc-00017exit
2020-03-19,1728264.0,bg-tso-0001fnc-00017exit
2020-03-20,1512786.0,bg-tso-0001fnc-00017exit
2020-03-21,1147928.0,bg-tso-0001fnc-00017exit
2020-03-22,1381405.0,bg-tso-0001fnc-00017exit
2020-03-23,2104824.0,bg-tso-0001fnc-00017exit
2020-03-24,2195638.0,bg-tso-0001fnc-00017exit
2020-03-25,1979063.0,bg-tso-0001fnc-00017exit
2020-03-26,2080012.0,bg-tso-0001fnc-00017exit
2020-03-27,1709873.0,bg-tso-0001fnc-00017exit
2020-03-28,1302339.0,bg-tso-0001fnc-00017exit
2020-03-29,1323387.0,bg-tso-0001fnc-00017exit
2020-03-30,1502324.0,bg-tso-0001fnc-00017exit
2020-03-31,1755680.0,bg-tso-0001fnc-00017exit
2020-04-01,2329404.0,bg-tso-0001fnc-00017exit
2020-04-02,2201077.0,bg-tso-0001fnc-00017exit
2020-04-03,1691057.0,bg-tso-0001fnc-00017exit
2020-04-04,1613627.0,bg-tso-0001fnc-00017exit
2020-04-05,1565280.0,bg-tso-0001fnc-00017exit
2020-04-06,1743732.0,bg-tso-0001fnc-00017exit
2020-04-07,1549067.0,bg-tso-0001fnc-00017exit
2020-04-08,1687727.0,bg-tso-0001fnc-00017exit
2020-04-09,1353337.0,bg-tso-0001fnc-00017exit
2020-04-10,1382286.0,bg-tso-0001fnc-00017exit
2020-04-11,1007156.0,bg-tso-0001fnc-00017exit
2020-04-12,914406.0,bg-tso-0001fnc-00017exit
2020-04-13,1102867.0,bg-tso-0001fnc-00017exit
2020-04-14,1344066.0,bg-tso-0001fnc-00017exit
2020-04-15,1712021.0,bg-tso-0001fnc-00017exit
2020-04-16,1412343.0,bg-tso-0001fnc-00017exit
2020-04-17,890164.0,bg-tso-0001fnc-00017exit
2020-04-18,749420.0,bg-tso-0001fnc-00017exit
2020-04-19,600569.0,bg-tso-0001fnc-00017exit
2020-04-20,750936.0,bg-tso-0001fnc-00017exit
2020-04-21,1442717.0,bg-tso-0001fnc-00017exit
2020-04-22,1427050.0,bg-tso-0001fnc-00017exit
2020-04-23,1420339.0,bg-tso-0001fnc-00017exit
2020-04-24,1328968.0,bg-tso-0001fnc-00017exit
2020-04-25,926975.0,bg-tso-0001fnc-00017exit
2020-04-26,723365.0,bg-tso-0001fnc-00017exit
2020-04-27,1089868.0,bg-tso-0001fnc-00017exit
2020-04-28,975206.0,bg-tso-0001fnc-00017exit
2020-04-29,1069998.0,bg-tso-0001fnc-00017exit
2020-04-30,954272.0,bg-tso-0001fnc-00017exit
2020-05-01,736348.0,bg-tso-0001fnc-00017exit
2020-05-02,719959.0,bg-tso-0001fnc-00017exit
2020-05-03,737786.0,bg-tso-0001fnc-00017exit
2020-05-04,1168064.0,bg-tso-0001fnc-00017exit
2020-05-05,987505.0,bg-tso-0001fnc-00017exit
2020-05-06,981126.0,bg-tso-0001fnc-00017exit
2020-05-07,1398253.0,bg-tso-0001fnc-00017exit
2020-05-08,1130305.0,bg-tso-0001fnc-00017exit
2020-05-09,857911.0,bg-tso-0001fnc-00017exit
2020-05-10,765568.0,bg-tso-0001fnc-00017exit
2020-05-11,815327.0,bg-tso-0001fnc-00017exit
2020-05-12,967541.0,bg-tso-0001fnc-00017exit
2020-05-13,966494.0,bg-tso-0001fnc-00017exit
2020-05-14,965109.0,bg-tso-0001fnc-00017exit
2020-05-15,862176.0,bg-tso-0001fnc-00017exit
2020-05-16,636038.0,bg-tso-0001fnc-00017exit
2020-05-17,551494.0,bg-tso-0001fnc-00017exit
2020-05-18,838604.0,bg-tso-0001fnc-00017exit
2020-05-19,802853.0,bg-tso-0001fnc-00017exit
2020-05-20,983462.0,bg-tso-0001fnc-00017exit
2020-05-21,1038183.0,bg-tso-0001fnc-00017exit
2020-05-22,963922.0,bg-tso-0001fnc-00017exit
2020-05-23,792263.0,bg-tso-0001fnc-00017exit
2020-05-24,654479.0,bg-tso-0001fnc-00017exit
2020-05-25,670730.0,bg-tso-0001fnc-00017exit
2020-05-26,1053409.0,bg-tso-0001fnc-00017exit
2020-05-27,1134450.0,bg-tso-0001fnc-00017exit
2020-05-28,1156373.0,bg-tso-0001fnc-00017exit
2020-05-29,1100743.0,bg-tso-0001fnc-00017exit
2020-05-30,914725.0,bg-tso-0001fnc-00017exit
2020-05-31,934532.0,bg-tso-0001fnc-00017exit
2020-06-01,1040226.0,bg-tso-0001fnc-00017exit
2020-06-02,1078542.0,bg-tso-0001fnc-00017exit
2020-06-03,1116285.0,bg-tso-0001fnc-00017exit
2020-06-04,1079323.0,bg-tso-0001fnc-00017exit
2020-06-05,893936.0,bg-tso-0001fnc-00017exit
2020-06-06,635981.0,bg-tso-0001fnc-00017exit
2020-06-07,596061.0,bg-tso-0001fnc-00017exit
2020-06-08,960156.0,bg-tso-0001fnc-00017exit
2020-06-09,950498.0,bg-tso-0001fnc-00017exit
2020-06-10,1034253.0,bg-tso-0001fnc-00017exit
2020-06-11,1085899.0,bg-tso-0001fnc-00017exit
2020-06-12,1073939.0,bg-tso-0001fnc-00017exit
2020-06-13,906558.0,bg-tso-0001fnc-00017exit
2020-06-14,838646.0,bg-tso-0001fnc-00017exit
2020-06-15,895201.0,bg-tso-0001fnc-00017exit
2020-06-16,1059372.0,bg-tso-0001fnc-00017exit
2020-06-17,1009227.0,bg-tso-0001fnc-00017exit
2020-06-18,996108.0,bg-tso-0001fnc-00017exit
2020-06-19,924893.0,bg-tso-0001fnc-00017exit
2020-06-20,694478.0,bg-tso-0001fnc-00017exit
2020-06-21,642323.0,bg-tso-0001fnc-00017exit
2020-06-22,824841.0,bg-tso-0001fnc-00017exit
2020-06-23,1070689.0,bg-tso-0001fnc-00017exit
2020-06-24,1047088.0,bg-tso-0001fnc-00017exit
2020-06-25,1006144.0,bg-tso-0001fnc-00017exit
2020-06-26,977951.0,bg-tso-0001fnc-00017exit
2020-06-27,820767.0,bg-tso-0001fnc-00017exit
2020-06-28,571943.0,bg-tso-0001fnc-00017exit
2020-06-29,880773.0,bg-tso-0001fnc-00017exit
2020-06-30,916469.0,bg-tso-0001fnc-00017exit
2020-07-01,848950.0,bg-tso-0001fnc-00017exit
2020-07-02,870646.0,bg-tso-0001fnc-00017exit
2020-07-03,884839.0,bg-tso-0001fnc-00017exit
2020-07-04,630530.0,bg-tso-0001fnc-00017exit
2020-07-05,553795.0,bg-tso-0001fnc-00017exit
2020-07-06,863459.0,bg-tso-0001fnc-00017exit
2020-07-07,990063.0,bg-tso-0001fnc-00017exit
2020-07-08,988498.0,bg-tso-0001fnc-00017exit
2020-07-09,965131.0,bg-tso-0001fnc-00017exit
2020-07-10,1014338.0,bg-tso-0001fnc-00017exit
2020-07-11,780626.0,bg-tso-0001fnc-00017exit
2020-07-12,736302.0,bg-tso-0001fnc-00017exit
2020-07-13,870022.0,bg-tso-0001fnc-00017exit
2020-07-14,1045564.0,bg-tso-0001fnc-00017exit
2020-07-15,976377.0,bg-tso-0001fnc-00017exit
2020-07-16,1001001.0,bg-tso-0001fnc-00017exit
2020-07-17,827602.0,bg-tso-0001fnc-00017exit
2020-07-18,743998.0,bg-tso-0001fnc-00017exit
2020-07-19,519913.0,bg-tso-0001fnc-00017exit
2020-07-20,694740.0,bg-tso-0001fnc-00017exit
2020-07-21,945643.0,bg-tso-0001fnc-00017exit
2020-07-22,919204.0,bg-tso-0001fnc-00017exit
2020-07-23,893841.0,bg-tso-0001fnc-00017exit
2020-07-24,874121.0,bg-tso-0001fnc-00017exit
2020-07-25,715686.0,bg-tso-0001fnc-00017exit
2020-07-26,463057.0,bg-tso-0001fnc-00017exit
2020-07-27,655628.0,bg-tso-0001fnc-00017exit
2020-07-28,914609.0,bg-tso-0001fnc-00017exit
2020-07-29,835221.0,bg-tso-0001fnc-00017exit
